Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,628.0,292.0,0.0,0,1654594930.6744263
1,1,630.0,291.0,0.0,0,1654594930.6827648
2,1,631.0,289.0,0.0,0,1654594930.6910715
3,1,632.0,287.0,0.0,0,1654594930.699446
4,1,632.0,286.0,0.0,0,1654594930.7077868
5,1,632.0,285.0,0.0,0,1654594930.7161
6,1,631.0,284.0,0.0,0,1654594930.7244573
7,1,631.0,282.0,0.0,0,1654594930.7328064
8,1,632.0,283.0,0.0,0,1654594930.741092
9,1,632.0,282.0,0.0,0,1654594930.749481
10,1,633.0,281.0,0.0,0,1654594930.7577946
11,1,633.0,281.0,0.0,0,1654594930.7661526
12,1,634.0,282.0,0.0,0,1654594930.7744272
13,1,634.0,281.0,0.0,0,1654594930.7827823
14,1,634.0,282.0,0.0,0,1654594930.7910967
15,1,634.0,281.0,0.0,0,1654594930.7994268
16,1,634.0,283.0,0.0,0,1654594930.80769
17,1,634.0,284.0,0.0,0,1654594930.816106
18,1,635.0,286.0,0.0,0,1654594930.8245168
19,1,635.0,287.0,0.0,0,1654594930.8327737
20,1,635.0,288.0,0.0,0,1654594930.841142
21,1,634.0,292.0,0.0,0,1654594930.8494267
22,1,634.0,293.0,0.0,0,1654594930.8577392
23,1,635.0,295.0,0.0,0,1654594930.866163
24,1,636.0,297.0,0.0,0,1654594930.874404
25,1,637.0,299.0,0.0,0,1654594930.882788
26,1,637.0,301.0,0.0,0,1654594930.8911068
27,1,636.0,304.0,0.0,0,1654594930.8994017
28,1,637.0,306.0,0.0,0,1654594930.9078138
29,1,637.0,310.0,0.0,0,1654594930.916162
30,1,638.0,313.0,0.0,0,1654594930.924448
31,1,638.0,316.0,0.0,0,1654594930.9327695
32,1,638.0,320.0,0.0,0,1654594930.9410975
33,1,638.0,324.0,0.0,0,1654594930.9494877
34,1,639.0,328.0,0.0,0,1654594930.9577987
35,1,639.0,332.0,0.0,0,1654594930.9660687
36,1,640.0,337.0,0.0,0,1654594930.9744384
37,1,640.0,341.0,0.0,0,1654594930.982796
38,1,640.0,346.0,0.0,0,1654594930.9910817
39,1,640.0,351.0,0.0,0,1654594930.999413
40,1,640.0,356.0,0.0,0,1654594931.0077674
41,1,641.0,362.0,0.0,0,1654594931.016132
42,1,641.0,368.0,0.0,0,1654594931.024387
43,1,641.0,374.0,0.0,0,1654594931.032734
44,1,642.0,381.0,0.0,0,1654594931.0410788
45,1,642.0,387.0,0.0,0,1654594931.0493958
46,1,643.0,394.0,0.0,0,1654594931.057746
47,1,643.0,402.0,0.0,0,1654594931.0660615
48,1,643.0,409.0,0.0,0,1654594931.0744543
49,1,644.0,417.0,0.0,0,1654594931.082749
50,1,644.0,424.0,0.0,0,1654594931.091066
51,1,644.0,432.0,0.0,0,1654594931.0993762
52,1,645.0,440.0,0.0,0,1654594931.1078253
53,1,645.0,449.0,0.0,0,1654594931.1161156
54,1,645.0,459.0,0.0,0,1654594931.124374
55,1,646.0,467.0,0.0,0,1654594931.1327145
56,1,647.0,477.0,0.0,0,1654594931.1410666
57,1,647.0,485.0,0.0,0,1654594931.1493864
58,1,647.0,495.0,0.0,0,1654594931.157724
59,1,647.0,505.0,0.0,0,1654594931.166141
60,1,648.0,516.0,0.0,0,1654594931.1744125
61,1,649.0,527.0,0.0,0,1654594931.1902862
62,1,649.0,537.0,0.0,0,1654594931.1915836
63,1,650.0,549.0,0.0,0,1654594931.1993232
64,1,650.0,561.0,0.0,0,1654594931.207688
65,1,651.0,574.0,0.0,0,1654594931.218893
66,1,651.0,585.0,0.0,0,1654594931.224332
67,1,652.0,599.0,0.0,0,1654594931.2326765
68,1,652.0,610.0,0.0,0,1654594931.241041
69,1,653.0,624.0,0.0,0,1654594931.2493083
70,1,654.0,637.0,0.0,0,1654594931.2577145
71,1,654.0,651.0,0.0,0,1654594931.2660408
72,1,655.0,664.0,0.0,0,1654594931.2744305
73,1,656.0,678.0,0.0,0,1654594931.2827072
74,1,657.0,692.0,0.0,0,1654594931.2910564
75,1,657.0,706.0,0.0,0,1654594931.2993383
76,1,658.0,721.0,0.0,0,1654594931.3076851
77,1,659.0,735.0,0.0,0,1654594931.3159974
78,1,660.0,752.0,0.0,0,1654594931.3242984
79,1,660.0,766.0,0.0,0,1654594931.332677
80,1,661.0,782.0,0.0,0,1654594931.3409636
81,1,662.0,798.0,0.0,0,1654594931.3492985
82,1,663.0,812.0,0.0,0,1654594931.357627
83,1,664.0,824.0,0.0,0,1654594931.365941
