Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,0.9704342041013851,0.2406474044843448,2.055508508525335,0,0.0
1,1,0.9933501098416851,0.0680549541414278,2.018907460871968,0,0.0166666666666666
2,1,1.0291228002909385,-0.0832258391177093,1.991129802304064,0,0.0333333333333333
3,1,1.0608851601773754,-0.2454211843930135,1.963321462429717,0,0.05
4,1,1.0895219301420058,-0.3811304833518248,1.9382309898120855,0,0.0666666666666666
5,1,1.1227419355910333,-0.5168259175099998,1.8972316526223596,0,0.0833333333333333
6,1,1.1486502231818645,-0.6496177402355886,1.8529884117816444,0,0.1
7,1,1.1680323382543265,-0.7591619707802006,1.806715795206681,0,0.1166666666666666
8,1,1.1940855888287651,-0.8751853208806335,1.763397917815282,0,0.1333333333333333
9,1,1.2169750959234409,-1.004021925596037,1.7230709532656583,0,0.15
10,1,1.2325084732199842,-1.116594252893072,1.6652671190748662,0,0.1666666666666666
11,1,1.2448515334517078,-1.2493308618775665,1.6209702163035085,0,0.1833333333333333
12,1,1.3267494158760618,-1.443897271636908,1.584691824335846,0,0.2
13,1,1.2952347258276002,-1.444788227755,1.5379449753869516,0,0.2166666666666666
14,1,1.3082682947087538,-1.553731785682866,1.4842632091737251,0,0.2333333333333333
15,1,1.333307907496441,-1.6437916728806885,1.437938610382944,0,0.25
16,1,1.356062244472838,-1.71968819647695,1.387379739452483,0,0.2666666666666666
17,1,1.3666167730510237,-1.8370819118377872,1.3368541269057002,0,0.2833333333333333
18,1,1.3913007442320102,-1.922756476684858,1.2736681353561068,0,0.3
19,1,1.4058103807451272,-2.012371969354136,1.2188812948537546,0,0.3166666666666666
20,1,1.428776992329732,-2.0985830955597606,1.160354830580751,0,0.3333333333333333
21,1,1.4464865339695765,-2.1840123355498493,1.1022736601007126,0,0.35
22,1,1.4641812931067029,-2.2646647667701494,1.040810978761592,0,0.3666666666666666
23,1,1.4767890796983143,-2.3549436700530464,0.9816051641376822,0,0.3833333333333333
24,1,1.494362169213772,-2.426274413767473,0.9196613353605824,0,0.4
25,1,1.508314773279912,-2.500509839012964,0.8535754670613549,0,0.4166666666666667
26,1,1.5268199483323277,-2.5781963013964764,0.7972234153621847,0,0.4333333333333333
27,1,1.536528119420569,-2.647450847566009,0.7253024885630741,0,0.45
28,1,1.545537150446067,-2.7028646460605024,0.6612322520571865,0,0.4666666666666667
29,1,1.5630025248311252,-2.7853152043019,0.5988461002717884,0,0.4833333333333333
30,1,1.5735197507443257,-2.8612931512286166,0.5308325386052797,0,0.5
31,1,1.5855525370946728,-2.929027277275943,0.4565695414645379,0,0.5166666666666667
32,1,1.600242649224191,-2.985793269456821,0.3822544456792542,0,0.5333333333333333
33,1,1.6107728438621276,-3.054062489852848,0.3118011699963593,0,0.55
34,1,1.6323327992499417,-3.138908571923264,0.2415508185278046,0,0.5666666666666667
35,1,1.6483000332971312,-3.2187034162735286,0.1674926930346389,0,0.5833333333333334
36,1,1.644655230522326,-3.231635982235679,0.0847788297539181,2,0.6
