Frame,Visibility,X,Y,Z,Event,Timestamp
3967,0,0.0,0.0,0.0,0,1655352644.1881864
3968,0,0.0,0.0,0.0,0,1655352644.1965244
3969,0,0.0,0.0,0.0,0,1655352644.2048545
3970,0,0.0,0.0,0.0,0,1655352644.2131915
3971,0,0.0,0.0,0.0,0,1655352644.2215326
3972,0,0.0,0.0,0.0,0,1655352644.2298708
3973,0,0.0,0.0,0.0,0,1655352644.2381978
3974,0,0.0,0.0,0.0,0,1655352644.2465513
3975,0,0.0,0.0,0.0,0,1655352644.2548892
3976,0,0.0,0.0,0.0,0,1655352644.263222
3977,0,0.0,0.0,0.0,0,1655352644.2715468
3978,0,0.0,0.0,0.0,0,1655352644.279842
3979,0,0.0,0.0,0.0,0,1655352644.2882285
3980,0,0.0,0.0,0.0,0,1655352644.2965214
3981,0,0.0,0.0,0.0,0,1655352644.3048725
3982,0,0.0,0.0,0.0,0,1655352644.313204
3983,0,0.0,0.0,0.0,0,1655352644.3215652
3984,0,0.0,0.0,0.0,0,1655352644.3298557
3985,0,0.0,0.0,0.0,0,1655352644.3382182
3986,0,0.0,0.0,0.0,0,1655352644.3465328
3987,0,0.0,0.0,0.0,0,1655352644.3548496
3988,0,0.0,0.0,0.0,0,1655352644.363131
3989,0,0.0,0.0,0.0,0,1655352644.3715284
3990,0,0.0,0.0,0.0,0,1655352644.379864
3991,0,0.0,0.0,0.0,0,1655352644.3882303
3992,0,0.0,0.0,0.0,0,1655352644.3965387
3993,0,0.0,0.0,0.0,0,1655352644.4048672
3994,0,0.0,0.0,0.0,0,1655352644.4132042
3995,0,0.0,0.0,0.0,0,1655352644.421523
3996,0,0.0,0.0,0.0,0,1655352644.4298434
3997,0,0.0,0.0,0.0,0,1655352644.4382231
3998,0,0.0,0.0,0.0,0,1655352644.4465306
3999,0,0.0,0.0,0.0,0,1655352644.4548445
4000,0,0.0,0.0,0.0,0,1655352644.463209
4001,0,0.0,0.0,0.0,0,1655352644.4715395
4002,0,0.0,0.0,0.0,0,1655352644.4798546
4003,0,0.0,0.0,0.0,0,1655352644.488191
4004,0,0.0,0.0,0.0,0,1655352644.496554
4005,0,0.0,0.0,0.0,0,1655352644.504829
4006,0,0.0,0.0,0.0,0,1655352644.513175
4007,0,0.0,0.0,0.0,0,1655352644.521525
4008,0,0.0,0.0,0.0,0,1655352644.5298958
4009,0,0.0,0.0,0.0,0,1655352644.538207
4010,0,0.0,0.0,0.0,0,1655352644.546532
4011,0,0.0,0.0,0.0,0,1655352644.554853
4012,0,0.0,0.0,0.0,0,1655352644.5632057
4013,0,0.0,0.0,0.0,0,1655352644.5715191
4014,0,0.0,0.0,0.0,0,1655352644.579826
4015,0,0.0,0.0,0.0,0,1655352644.5881991
4016,0,0.0,0.0,0.0,0,1655352644.5965097
4017,0,0.0,0.0,0.0,0,1655352644.6048214
4018,0,0.0,0.0,0.0,0,1655352644.613192
4019,0,0.0,0.0,0.0,0,1655352644.6215658
4020,0,0.0,0.0,0.0,0,1655352644.629847
4021,0,0.0,0.0,0.0,0,1655352644.6381714
4022,0,0.0,0.0,0.0,0,1655352644.6465385
4023,0,0.0,0.0,0.0,0,1655352644.654883
4024,0,0.0,0.0,0.0,0,1655352644.6631596
4025,0,0.0,0.0,0.0,0,1655352644.6714954
4026,0,0.0,0.0,0.0,0,1655352644.6797872
4027,0,0.0,0.0,0.0,0,1655352644.688152
4028,0,0.0,0.0,0.0,0,1655352644.6965368
4029,0,0.0,0.0,0.0,0,1655352644.704841
4030,0,0.0,0.0,0.0,0,1655352644.713182
