Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,462.0,334.0,0.0,0,0.0
1,1,451.0,316.0,0.0,0,0.016666666666666666
2,1,438.0,303.0,0.0,0,0.03333333333333333
3,1,427.0,290.0,0.0,0,0.05
4,1,414.0,281.0,0.0,0,0.06666666666666667
5,1,403.0,270.0,0.0,0,0.08333333333333333
6,1,391.0,260.0,0.0,0,0.1
7,1,379.0,253.0,0.0,0,0.11666666666666667
8,1,369.0,246.0,0.0,0,0.13333333333333333
9,1,358.0,240.0,0.0,0,0.15
10,1,347.0,236.0,0.0,0,0.16666666666666666
11,1,337.0,227.0,0.0,0,0.18333333333333332
12,1,326.0,223.0,0.0,0,0.2
13,1,314.0,218.0,0.0,0,0.21666666666666667
14,1,304.0,211.0,0.0,0,0.23333333333333334
15,1,293.0,208.0,0.0,0,0.25
16,1,282.0,206.0,0.0,0,0.26666666666666666
17,1,273.0,200.0,0.0,0,0.2833333333333333
18,1,261.0,198.0,0.0,0,0.3
19,1,251.0,198.0,0.0,0,0.31666666666666665
20,1,239.0,194.0,0.0,0,0.3333333333333333
21,1,227.0,198.0,0.0,0,0.35
22,1,218.0,194.0,0.0,0,0.36666666666666664
23,1,208.0,194.0,0.0,0,0.38333333333333336
24,1,197.0,194.0,0.0,0,0.4
25,1,185.0,197.0,0.0,0,0.4166666666666667
26,1,173.0,199.0,0.0,0,0.43333333333333335
27,1,165.0,200.0,0.0,0,0.45
28,1,154.0,203.0,0.0,0,0.4666666666666667
29,1,144.0,210.0,0.0,0,0.48333333333333334
30,1,133.0,213.0,0.0,0,0.5
31,1,121.0,221.0,0.0,0,0.5166666666666667
32,1,112.0,227.0,0.0,0,0.5333333333333333
33,1,101.0,238.0,0.0,0,0.55
34,1,92.0,241.0,0.0,0,0.5666666666666667
35,1,81.0,253.0,0.0,0,0.5833333333333334
36,1,71.0,260.0,0.0,0,0.6
37,1,62.0,270.0,0.0,0,0.6166666666666667
38,1,52.0,283.0,0.0,0,0.6333333333333333
39,1,41.0,293.0,0.0,0,0.65
40,1,32.0,304.0,0.0,0,0.6666666666666666
41,1,23.0,320.0,0.0,0,0.6833333333333333
42,1,14.0,333.0,0.0,0,0.7
43,1,3.0,347.0,0.0,0,0.7166666666666667
44,0,0.0,0.0,0.0,0,0.7333333333333333
45,0,0.0,0.0,0.0,0,0.75
46,0,0.0,0.0,0.0,0,0.7666666666666667
47,0,0.0,0.0,0.0,0,0.7833333333333333
48,0,0.0,0.0,0.0,0,0.8
49,0,0.0,0.0,0.0,0,0.8166666666666667
50,0,0.0,0.0,0.0,0,0.8333333333333334
51,0,0.0,0.0,0.0,0,0.85
52,0,0.0,0.0,0.0,0,0.8666666666666667
53,0,0.0,0.0,0.0,0,0.8833333333333333
54,0,0.0,0.0,0.0,0,0.9
55,0,0.0,0.0,0.0,0,0.9166666666666666
56,0,0.0,0.0,0.0,0,0.9333333333333333
57,0,0.0,0.0,0.0,0,0.95
58,0,0.0,0.0,0.0,0,0.9666666666666667
59,0,0.0,0.0,0.0,0,0.9833333333333333
60,0,0.0,0.0,0.0,0,1.0
61,0,0.0,0.0,0.0,0,1.0166666666666666
62,0,0.0,0.0,0.0,0,1.0333333333333334
63,0,0.0,0.0,0.0,0,1.05
64,0,0.0,0.0,0.0,0,1.0666666666666667
65,0,0.0,0.0,0.0,0,1.0833333333333333
66,0,0.0,0.0,0.0,0,1.1
67,0,0.0,0.0,0.0,0,1.1166666666666667
68,0,0.0,0.0,0.0,0,1.1333333333333333
69,0,0.0,0.0,0.0,0,1.15
70,0,0.0,0.0,0.0,0,1.1666666666666667
71,0,0.0,0.0,0.0,0,1.1833333333333333
