Frame,Visibility,X,Y,Z,Event,Timestamp
55827,0,0.0,0.0,0.0,0,1654593532.4230807
55828,0,0.0,0.0,0.0,0,1654593532.4313807
55829,0,0.0,0.0,0.0,0,1654593532.4397762
55830,0,0.0,0.0,0.0,0,1654593532.4480624
55831,0,0.0,0.0,0.0,0,1654593532.4563997
55832,0,0.0,0.0,0.0,0,1654593532.4647672
55833,0,0.0,0.0,0.0,0,1654593532.4730766
55834,0,0.0,0.0,0.0,0,1654593532.4813938
55835,0,0.0,0.0,0.0,0,1654593532.4897246
55836,0,0.0,0.0,0.0,0,1654593532.4980705
55837,0,0.0,0.0,0.0,0,1654593532.5064037
55838,0,0.0,0.0,0.0,0,1654593532.5148048
55839,0,0.0,0.0,0.0,0,1654593532.5230834
55840,0,0.0,0.0,0.0,0,1654593532.5313518
55841,0,0.0,0.0,0.0,0,1654593532.5397246
55842,0,0.0,0.0,0.0,0,1654593532.5480735
55843,0,0.0,0.0,0.0,0,1654593532.556388
55844,0,0.0,0.0,0.0,0,1654593532.5647838
55845,0,0.0,0.0,0.0,0,1654593532.5730994
55846,0,0.0,0.0,0.0,0,1654593532.5813787
55847,0,0.0,0.0,0.0,0,1654593532.5896995
55848,0,0.0,0.0,0.0,0,1654593532.5980666
55849,0,0.0,0.0,0.0,0,1654593532.6063626
55850,0,0.0,0.0,0.0,0,1654593532.6147206
55851,0,0.0,0.0,0.0,0,1654593532.6230474
55852,0,0.0,0.0,0.0,0,1654593532.6314328
55853,0,0.0,0.0,0.0,0,1654593532.6397638
55854,0,0.0,0.0,0.0,0,1654593532.648018
55855,0,0.0,0.0,0.0,0,1654593532.6563692
55856,0,0.0,0.0,0.0,0,1654593532.6647122
55857,0,0.0,0.0,0.0,0,1654593532.6731062
55858,0,0.0,0.0,0.0,0,1654593532.681417
55859,0,0.0,0.0,0.0,0,1654593532.6897063
55860,0,0.0,0.0,0.0,0,1654593532.698045
55861,0,0.0,0.0,0.0,0,1654593532.706413
55862,0,0.0,0.0,0.0,0,1654593532.7147045
55863,0,0.0,0.0,0.0,0,1654593532.7230515
55864,0,0.0,0.0,0.0,0,1654593532.7312737
55865,0,0.0,0.0,0.0,0,1654593532.7397869
55866,0,0.0,0.0,0.0,0,1654593532.7480347
55867,0,0.0,0.0,0.0,0,1654593532.756358
55868,0,0.0,0.0,0.0,0,1654593532.7647269
55869,0,0.0,0.0,0.0,0,1654593532.7730212
55870,0,0.0,0.0,0.0,0,1654593532.78129
55871,0,0.0,0.0,0.0,0,1654593532.789629
55872,0,0.0,0.0,0.0,0,1654593532.797967
55873,0,0.0,0.0,0.0,0,1654593532.8062778
55874,0,0.0,0.0,0.0,0,1654593532.814678
55875,0,0.0,0.0,0.0,0,1654593532.82296
55876,0,0.0,0.0,0.0,0,1654593532.8312638
55877,0,0.0,0.0,0.0,0,1654593532.8395865
55878,0,0.0,0.0,0.0,0,1654593532.847919
55879,0,0.0,0.0,0.0,0,1654593532.856273
55880,0,0.0,0.0,0.0,0,1654593532.864679
55881,0,0.0,0.0,0.0,0,1654593532.8730028
55882,0,0.0,0.0,0.0,0,1654593532.8812895
55883,0,0.0,0.0,0.0,0,1654593532.8896136
55884,0,0.0,0.0,0.0,0,1654593532.8979146
55885,0,0.0,0.0,0.0,0,1654593532.906272
55886,0,0.0,0.0,0.0,0,1654593532.9146483
55887,0,0.0,0.0,0.0,0,1654593532.9230075
55888,0,0.0,0.0,0.0,0,1654593532.9312613
55889,0,0.0,0.0,0.0,0,1654593532.9396684
55890,0,0.0,0.0,0.0,0,1654593532.9479048
