Frame,Visibility,X,Y,Z,Event,Timestamp
34678,0,0.0,0.0,0.0,0,1655353524.694594
34679,0,0.0,0.0,0.0,0,1655353524.7029605
34680,0,0.0,0.0,0.0,0,1655353524.7112591
34681,0,0.0,0.0,0.0,0,1655353524.7195604
34682,0,0.0,0.0,0.0,0,1655353524.727923
34683,0,0.0,0.0,0.0,0,1655353524.7362204
34684,0,0.0,0.0,0.0,0,1655353524.7445407
34685,0,0.0,0.0,0.0,0,1655353524.752928
34686,0,0.0,0.0,0.0,0,1655353524.7612607
34687,0,0.0,0.0,0.0,0,1655353524.7695827
34688,0,0.0,0.0,0.0,0,1655353524.777896
34689,0,0.0,0.0,0.0,0,1655353524.7861905
34690,0,0.0,0.0,0.0,0,1655353524.7945302
34691,0,0.0,0.0,0.0,0,1655353524.8029685
34692,0,0.0,0.0,0.0,0,1655353524.811179
34693,0,0.0,0.0,0.0,0,1655353524.8195796
34694,0,0.0,0.0,0.0,0,1655353524.8279293
34695,0,0.0,0.0,0.0,0,1655353524.8362827
34696,0,0.0,0.0,0.0,0,1655353524.8445678
34697,0,0.0,0.0,0.0,0,1655353524.852925
34698,0,0.0,0.0,0.0,0,1655353524.8612573
34699,0,0.0,0.0,0.0,0,1655353524.8695807
34700,0,0.0,0.0,0.0,0,1655353524.877956
34701,0,0.0,0.0,0.0,0,1655353524.886269
34702,0,0.0,0.0,0.0,0,1655353524.894584
34703,0,0.0,0.0,0.0,0,1655353524.9029243
34704,0,0.0,0.0,0.0,0,1655353524.9112558
34705,0,0.0,0.0,0.0,0,1655353524.9195635
34706,0,0.0,0.0,0.0,0,1655353524.9278698
34707,0,0.0,0.0,0.0,0,1655353524.9362354
34708,0,0.0,0.0,0.0,0,1655353524.944567
34709,0,0.0,0.0,0.0,0,1655353524.9528935
34710,0,0.0,0.0,0.0,0,1655353524.9611862
34711,0,0.0,0.0,0.0,0,1655353524.969499
34712,0,0.0,0.0,0.0,0,1655353524.9778328
34713,0,0.0,0.0,0.0,0,1655353524.986168
34714,0,0.0,0.0,0.0,0,1655353524.994561
34715,0,0.0,0.0,0.0,0,1655353525.0029173
34716,0,0.0,0.0,0.0,0,1655353525.0112374
34717,0,0.0,0.0,0.0,0,1655353525.019583
34718,0,0.0,0.0,0.0,0,1655353525.0278585
34719,0,0.0,0.0,0.0,0,1655353525.0361974
34720,0,0.0,0.0,0.0,0,1655353525.0445614
34721,0,0.0,0.0,0.0,0,1655353525.0528393
34722,0,0.0,0.0,0.0,0,1655353525.0612893
34723,0,0.0,0.0,0.0,0,1655353525.069558
34724,0,0.0,0.0,0.0,0,1655353525.077912
34725,0,0.0,0.0,0.0,0,1655353525.086307
34726,0,0.0,0.0,0.0,0,1655353525.094623
34727,0,0.0,0.0,0.0,0,1655353525.1029007
34728,0,0.0,0.0,0.0,0,1655353525.111207
34729,0,0.0,0.0,0.0,0,1655353525.1195354
34730,0,0.0,0.0,0.0,0,1655353525.1278808
34731,0,0.0,0.0,0.0,0,1655353525.1362507
34732,0,0.0,0.0,0.0,0,1655353525.144636
34733,0,0.0,0.0,0.0,0,1655353525.1529734
34734,0,0.0,0.0,0.0,0,1655353525.1612773
34735,0,0.0,0.0,0.0,0,1655353525.169628
34736,0,0.0,0.0,0.0,0,1655353525.177958
34737,0,0.0,0.0,0.0,0,1655353525.186268
34738,0,0.0,0.0,0.0,0,1655353525.1946237
34739,0,0.0,0.0,0.0,0,1655353525.2029362
34740,0,0.0,0.0,0.0,0,1655353525.2112784
34741,0,0.0,0.0,0.0,0,1655353525.2196014
34742,0,0.0,0.0,0.0,0,1655353525.2278569
34743,0,0.0,0.0,0.0,0,1655353525.236266
34744,0,0.0,0.0,0.0,0,1655353525.2446196
34745,0,0.0,0.0,0.0,0,1655353525.2529657
34746,0,0.0,0.0,0.0,0,1655353525.2612605
34747,0,0.0,0.0,0.0,0,1655353525.2696009
34748,0,0.0,0.0,0.0,0,1655353525.2779503
34749,0,0.0,0.0,0.0,0,1655353525.2862656
34750,0,0.0,0.0,0.0,0,1655353525.2946165
34751,0,0.0,0.0,0.0,0,1655353525.302931
34752,0,0.0,0.0,0.0,0,1655353525.3111534
34753,0,0.0,0.0,0.0,0,1655353525.3195364
34754,0,0.0,0.0,0.0,0,1655353525.32788
34755,0,0.0,0.0,0.0,0,1655353525.3361952
34756,0,0.0,0.0,0.0,0,1655353525.3445475
34757,0,0.0,0.0,0.0,0,1655353525.3528938
34758,0,0.0,0.0,0.0,0,1655353525.3612208
34759,0,0.0,0.0,0.0,0,1655353525.3695035
34760,0,0.0,0.0,0.0,0,1655353525.3777869
34761,0,0.0,0.0,0.0,0,1655353525.3861327
34762,0,0.0,0.0,0.0,0,1655353525.3945236
34763,0,0.0,0.0,0.0,0,1655353525.4028733
34764,0,0.0,0.0,0.0,0,1655353525.4112144
34765,0,0.0,0.0,0.0,0,1655353525.4196155
34766,0,0.0,0.0,0.0,0,1655353525.4279015
34767,0,0.0,0.0,0.0,0,1655353525.4361908
34768,0,0.0,0.0,0.0,0,1655353525.444528
34769,0,0.0,0.0,0.0,0,1655353525.452799
34770,0,0.0,0.0,0.0,0,1655353525.4612036
34771,0,0.0,0.0,0.0,0,1655353525.4695385
34772,0,0.0,0.0,0.0,0,1655353525.4778728
34773,0,0.0,0.0,0.0,0,1655353525.4862185
34774,0,0.0,0.0,0.0,0,1655353525.49454
34775,0,0.0,0.0,0.0,0,1655353525.5028503
34776,0,0.0,0.0,0.0,0,1655353525.5111358
34777,0,0.0,0.0,0.0,0,1655353525.519471
34778,0,0.0,0.0,0.0,0,1655353525.5278332
34779,0,0.0,0.0,0.0,0,1655353525.5362103
34780,0,0.0,0.0,0.0,0,1655353525.54455
34781,0,0.0,0.0,0.0,0,1655353525.5528548
34782,0,0.0,0.0,0.0,0,1655353525.5611975
34783,0,0.0,0.0,0.0,0,1655353525.569451
34784,0,0.0,0.0,0.0,0,1655353525.5777926
34785,0,0.0,0.0,0.0,0,1655353525.5861964
34786,0,0.0,0.0,0.0,0,1655353525.5945363
34787,0,0.0,0.0,0.0,0,1655353525.6028757
34788,0,0.0,0.0,0.0,0,1655353525.6111822
34789,0,0.0,0.0,0.0,0,1655353525.6195028
34790,0,0.0,0.0,0.0,0,1655353525.6277757
34791,0,0.0,0.0,0.0,0,1655353525.6361334
34792,0,0.0,0.0,0.0,0,1655353525.644428
34793,0,0.0,0.0,0.0,0,1655353525.6528547
34794,0,0.0,0.0,0.0,0,1655353525.6612606
