Frame,Visibility,X,Y,Z,Event,Timestamp
9047,0,0.0,0.0,0.0,0,1654589292.7435937
9048,0,0.0,0.0,0.0,0,1654589292.7519646
9049,0,0.0,0.0,0.0,0,1654589292.7602825
9050,0,0.0,0.0,0.0,0,1654589292.7686272
9051,0,0.0,0.0,0.0,0,1654589292.777011
9052,0,0.0,0.0,0.0,0,1654589292.785306
9053,0,0.0,0.0,0.0,0,1654589292.7936862
9054,0,0.0,0.0,0.0,0,1654589292.802003
9055,0,0.0,0.0,0.0,0,1654589292.8103018
9056,0,0.0,0.0,0.0,0,1654589292.818536
9057,0,0.0,0.0,0.0,0,1654589292.8268664
9058,0,0.0,0.0,0.0,0,1654589292.835205
9059,0,0.0,0.0,0.0,0,1654589292.8435318
9060,0,0.0,0.0,0.0,0,1654589292.8518643
9061,0,0.0,0.0,0.0,0,1654589292.8601754
9062,0,0.0,0.0,0.0,0,1654589292.868527
9063,0,0.0,0.0,0.0,0,1654589292.8768835
9064,0,0.0,0.0,0.0,0,1654589292.8851953
9065,0,0.0,0.0,0.0,0,1654589292.8935294
9066,0,0.0,0.0,0.0,0,1654589292.9018571
9067,0,0.0,0.0,0.0,0,1654589292.9101875
9068,0,0.0,0.0,0.0,0,1654589292.9185245
9069,0,0.0,0.0,0.0,0,1654589292.9268467
9070,0,0.0,0.0,0.0,0,1654589292.9351883
9071,0,0.0,0.0,0.0,0,1654589292.943541
9072,0,0.0,0.0,0.0,0,1654589292.9518688
9073,0,0.0,0.0,0.0,0,1654589292.960188
9074,0,0.0,0.0,0.0,0,1654589292.968521
9075,0,0.0,0.0,0.0,0,1654589292.976853
9076,0,0.0,0.0,0.0,0,1654589292.9852543
9077,0,0.0,0.0,0.0,0,1654589292.9935913
9078,0,0.0,0.0,0.0,0,1654589293.001951
9079,0,0.0,0.0,0.0,0,1654589293.0102692
9080,0,0.0,0.0,0.0,0,1654589293.0185907
9081,0,0.0,0.0,0.0,0,1654589293.0269196
9082,0,0.0,0.0,0.0,0,1654589293.0353386
9083,0,0.0,0.0,0.0,0,1654589293.043569
9084,0,0.0,0.0,0.0,0,1654589293.0519254
9085,0,0.0,0.0,0.0,0,1654589293.0603008
9086,0,0.0,0.0,0.0,0,1654589293.0685894
9087,0,0.0,0.0,0.0,0,1654589293.076937
9088,0,0.0,0.0,0.0,0,1654589293.0853398
9089,0,0.0,0.0,0.0,0,1654589293.0936933
9090,0,0.0,0.0,0.0,0,1654589293.1020596
9091,0,0.0,0.0,0.0,0,1654589293.11032
9092,0,0.0,0.0,0.0,0,1654589293.1185665
9093,0,0.0,0.0,0.0,0,1654589293.1269343
9094,0,0.0,0.0,0.0,0,1654589293.1352155
9095,0,0.0,0.0,0.0,0,1654589293.1435914
9096,0,0.0,0.0,0.0,0,1654589293.1518602
9097,0,0.0,0.0,0.0,0,1654589293.160186
9098,0,0.0,0.0,0.0,0,1654589293.168501
9099,0,0.0,0.0,0.0,0,1654589293.1769123
9100,0,0.0,0.0,0.0,0,1654589293.185248
9101,0,0.0,0.0,0.0,0,1654589293.1935616
9102,0,0.0,0.0,0.0,0,1654589293.2019322
9103,0,0.0,0.0,0.0,0,1654589293.2102416
9104,0,0.0,0.0,0.0,0,1654589293.218578
9105,0,0.0,0.0,0.0,0,1654589293.2269044
9106,0,0.0,0.0,0.0,0,1654589293.2351997
9107,0,0.0,0.0,0.0,0,1654589293.243574
9108,0,0.0,0.0,0.0,0,1654589293.2519217
9109,0,0.0,0.0,0.0,0,1654589293.260238
9110,0,0.0,0.0,0.0,0,1654589293.2686503
9111,0,0.0,0.0,0.0,0,1654589293.2769222
9112,0,0.0,0.0,0.0,0,1654589293.2852333
9113,0,0.0,0.0,0.0,0,1654589293.2935202
9114,0,0.0,0.0,0.0,0,1654589293.3298745
9115,0,0.0,0.0,0.0,0,1654589293.332553
9116,0,0.0,0.0,0.0,0,1654589293.334652
9117,0,0.0,0.0,0.0,0,1654589293.3370438
9118,0,0.0,0.0,0.0,0,1654589293.358457
9119,0,0.0,0.0,0.0,0,1654589293.361134
9120,0,0.0,0.0,0.0,0,1654589293.3631697
9121,0,0.0,0.0,0.0,0,1654589293.3655949
9122,0,0.0,0.0,0.0,0,1654589293.3875
9123,0,0.0,0.0,0.0,0,1654589293.3896985
9124,0,0.0,0.0,0.0,0,1654589293.3919587
9125,0,0.0,0.0,0.0,0,1654589293.3946176
9126,0,0.0,0.0,0.0,0,1654589293.4161108
9127,0,0.0,0.0,0.0,0,1654589293.418394
9128,0,0.0,0.0,0.0,0,1654589293.4204834
9129,0,0.0,0.0,0.0,0,1654589293.42688
9130,0,0.0,0.0,0.0,0,1654589293.444713
9131,0,0.0,0.0,0.0,0,1654589293.44701
9132,0,0.0,0.0,0.0,0,1654589293.4518812
9133,0,0.0,0.0,0.0,0,1654589293.4602437
9134,0,0.0,0.0,0.0,0,1654589293.473302
9135,0,0.0,0.0,0.0,0,1654589293.4768658
9136,0,0.0,0.0,0.0,0,1654589293.485238
9137,0,0.0,0.0,0.0,0,1654589293.4935484
9138,0,0.0,0.0,0.0,0,1654589293.5022488
9139,0,0.0,0.0,0.0,0,1654589293.510219
