Frame,Visibility,X,Y,Z,Event,Timestamp
7304,0,0.0,0.0,0.0,0,1655352719.9078748
7305,0,0.0,0.0,0.0,0,1655352719.91618
7306,0,0.0,0.0,0.0,0,1655352719.9244952
7307,0,0.0,0.0,0.0,0,1655352719.932892
7308,0,0.0,0.0,0.0,0,1655352719.941166
7309,0,0.0,0.0,0.0,0,1655352719.9494977
7310,0,0.0,0.0,0.0,0,1655352719.957831
7311,0,0.0,0.0,0.0,0,1655352719.966158
7312,0,0.0,0.0,0.0,0,1655352719.9744854
7313,0,0.0,0.0,0.0,0,1655352719.9828131
7314,0,0.0,0.0,0.0,0,1655352719.991151
7315,0,0.0,0.0,0.0,0,1655352719.999497
7316,0,0.0,0.0,0.0,0,1655352720.0078866
7317,0,0.0,0.0,0.0,0,1655352720.0162494
7318,0,0.0,0.0,0.0,0,1655352720.024562
7319,0,0.0,0.0,0.0,0,1655352720.0328784
7320,0,0.0,0.0,0.0,0,1655352720.041206
7321,0,0.0,0.0,0.0,0,1655352720.0495367
7322,0,0.0,0.0,0.0,0,1655352720.0578754
7323,0,0.0,0.0,0.0,0,1655352720.0662253
7324,0,0.0,0.0,0.0,0,1655352720.0745423
7325,0,0.0,0.0,0.0,0,1655352720.082837
7326,0,0.0,0.0,0.0,0,1655352720.091131
7327,0,0.0,0.0,0.0,0,1655352720.0994911
7328,0,0.0,0.0,0.0,0,1655352720.107795
7329,0,0.0,0.0,0.0,0,1655352720.116125
7330,0,0.0,0.0,0.0,0,1655352720.1245332
7331,0,0.0,0.0,0.0,0,1655352720.1328738
7332,0,0.0,0.0,0.0,0,1655352720.141147
7333,0,0.0,0.0,0.0,0,1655352720.1495633
7334,0,0.0,0.0,0.0,0,1655352720.1578608
7335,0,0.0,0.0,0.0,0,1655352720.166218
7336,0,0.0,0.0,0.0,0,1655352720.1745882
7337,0,0.0,0.0,0.0,0,1655352720.1828153
7338,0,0.0,0.0,0.0,0,1655352720.1912198
7339,0,0.0,0.0,0.0,0,1655352720.1994436
7340,0,0.0,0.0,0.0,0,1655352720.2077985
7341,0,0.0,0.0,0.0,0,1655352720.216112
7342,0,0.0,0.0,0.0,0,1655352720.2244322
7343,0,0.0,0.0,0.0,0,1655352720.2327633
7344,0,0.0,0.0,0.0,0,1655352720.241104
7345,0,0.0,0.0,0.0,0,1655352720.2494752
7346,0,0.0,0.0,0.0,0,1655352720.2577715
7347,0,0.0,0.0,0.0,0,1655352720.2661064
7348,0,0.0,0.0,0.0,0,1655352720.2744265
7349,0,0.0,0.0,0.0,0,1655352720.2827797
7350,0,0.0,0.0,0.0,0,1655352720.2911327
7351,0,0.0,0.0,0.0,0,1655352720.2994514
7352,0,0.0,0.0,0.0,0,1655352720.3077674
7353,0,0.0,0.0,0.0,0,1655352720.3161018
7354,0,0.0,0.0,0.0,0,1655352720.3244245
7355,0,0.0,0.0,0.0,0,1655352720.3327603
7356,0,0.0,0.0,0.0,0,1655352720.3412106
7357,0,0.0,0.0,0.0,0,1655352720.3494737
7358,0,0.0,0.0,0.0,0,1655352720.3578606
