Frame,Visibility,X,Y,Z,Event,Timestamp
70679,0,0.0,0.0,0.0,0,1654595572.4469297
70680,0,0.0,0.0,0.0,0,1654595572.4553485
70681,0,0.0,0.0,0.0,0,1654595572.4637418
70682,0,0.0,0.0,0.0,0,1654595572.4720345
70683,0,0.0,0.0,0.0,0,1654595572.480361
70684,0,0.0,0.0,0.0,0,1654595572.4885454
70685,0,0.0,0.0,0.0,0,1654595572.496963
70686,0,0.0,0.0,0.0,0,1654595572.505343
70687,0,0.0,0.0,0.0,0,1654595572.513645
70688,0,0.0,0.0,0.0,0,1654595572.5220456
70689,0,0.0,0.0,0.0,0,1654595572.5303152
70690,0,0.0,0.0,0.0,0,1654595572.5387049
70691,0,0.0,0.0,0.0,0,1654595572.5470216
70692,0,0.0,0.0,0.0,0,1654595572.5553
70693,0,0.0,0.0,0.0,0,1654595572.563691
70694,0,0.0,0.0,0.0,0,1654595572.5719078
70695,0,0.0,0.0,0.0,0,1654595572.580306
70696,0,0.0,0.0,0.0,0,1654595572.588632
70697,0,0.0,0.0,0.0,0,1654595572.596975
70698,0,0.0,0.0,0.0,0,1654595572.6053593
70699,0,0.0,0.0,0.0,0,1654595572.6136615
70700,0,0.0,0.0,0.0,0,1654595572.6219728
70701,0,0.0,0.0,0.0,0,1654595572.6302843
70702,0,0.0,0.0,0.0,0,1654595572.6386318
70703,0,0.0,0.0,0.0,0,1654595572.6470325
70704,0,0.0,0.0,0.0,0,1654595572.6552427
70705,0,0.0,0.0,0.0,0,1654595572.6636567
70706,0,0.0,0.0,0.0,0,1654595572.671961
70707,0,0.0,0.0,0.0,0,1654595572.6802962
70708,0,0.0,0.0,0.0,0,1654595572.6886332
70709,0,0.0,0.0,0.0,0,1654595572.6968925
70710,0,0.0,0.0,0.0,0,1654595572.705299
70711,0,0.0,0.0,0.0,0,1654595572.713642
70712,0,0.0,0.0,0.0,0,1654595572.72198
70713,0,0.0,0.0,0.0,0,1654595572.73029
70714,0,0.0,0.0,0.0,0,1654595572.7385533
70715,0,0.0,0.0,0.0,0,1654595572.7469532
70716,0,0.0,0.0,0.0,0,1654595572.7552695
70717,0,0.0,0.0,0.0,0,1654595572.7636256
70718,0,0.0,0.0,0.0,0,1654595572.7719543
70719,0,0.0,0.0,0.0,0,1654595572.780234
70720,0,0.0,0.0,0.0,0,1654595572.7886305
70721,0,0.0,0.0,0.0,0,1654595572.7969291
70722,0,0.0,0.0,0.0,0,1654595572.8052464
70723,0,0.0,0.0,0.0,0,1654595572.8135984
70724,0,0.0,0.0,0.0,0,1654595572.8219154
70725,0,0.0,0.0,0.0,0,1654595572.8302886
70726,0,0.0,0.0,0.0,0,1654595572.838611
70727,0,0.0,0.0,0.0,0,1654595572.846941
70728,0,0.0,0.0,0.0,0,1654595572.8552885
70729,0,0.0,0.0,0.0,0,1654595572.8635428
70730,0,0.0,0.0,0.0,0,1654595572.8719475
70731,0,0.0,0.0,0.0,0,1654595572.8802774
70732,0,0.0,0.0,0.0,0,1654595572.8886528
70733,0,0.0,0.0,0.0,0,1654595572.896957
70734,0,0.0,0.0,0.0,0,1654595572.9052072
70735,0,0.0,0.0,0.0,0,1654595572.9136086
70736,0,0.0,0.0,0.0,0,1654595572.9219537
70737,0,0.0,0.0,0.0,0,1654595572.9302895
70738,0,0.0,0.0,0.0,0,1654595572.9386077
70739,0,0.0,0.0,0.0,0,1654595572.9468808
70740,0,0.0,0.0,0.0,0,1654595572.955265
70741,0,0.0,0.0,0.0,0,1654595572.963668
70742,0,0.0,0.0,0.0,0,1654595572.9720085
70743,0,0.0,0.0,0.0,0,1654595572.9803154
70744,0,0.0,0.0,0.0,0,1654595572.9886234
70745,0,0.0,0.0,0.0,0,1654595572.9970083
70746,0,0.0,0.0,0.0,0,1654595573.0053363
