Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,0.2858169694400084,0.8393358800527976,1.950252709493052,0,1654595572.4471245
1,1,0.2859759012137747,0.7918251429826173,1.928938431366623,0,1654595572.4555535
2,1,0.286427342895181,0.7431607458320418,1.9112611997703528,0,1654595572.4638865
3,1,0.2879041439323173,0.7249164781872076,1.9015302494352893,0,1654595572.4722245
4,1,0.288395005907215,0.6784267049374456,1.8884805780111555,0,1654595572.4805484
5,1,0.2875247701889508,0.6461538990507916,1.8761283618933249,0,1654595572.4888167
6,1,0.2879631735856754,0.6006177266357343,1.859597666354774,0,1654595572.49719
7,1,0.2871154093620364,0.569500238821958,1.8476855396882503,0,1654595572.5055382
8,1,0.286040307946428,0.5409039581593158,1.832928172957892,0,1654595572.5138545
9,1,0.2828907468426769,0.498137106020086,1.8173152412237896,0,1654595572.5222378
10,1,0.2796995885058324,0.4572290409002953,1.8005446104919989,0,1654595572.5305407
11,1,0.2789673518330772,0.4261583355728504,1.7833981285275655,0,1654595572.5388975
12,1,0.2795065406299989,0.3852189472665008,1.7686802084946196,0,1654595572.547215
13,1,0.28206856794419,0.3566224097689238,1.7491510701038435,0,1654595572.5555184
14,1,0.281044793254709,0.3299708348065011,1.7285377859561264,0,1654595572.5638924
15,1,0.2814919103208629,0.2900270896556389,1.7075156464267058,0,1654595572.5721483
16,1,0.2806947241868961,0.2625687770590746,1.6904200274218215,0,1654595572.5804887
17,1,0.2832844860551831,0.2349254356272152,1.6735315681955676,0,1654595572.5888617
18,1,0.2857210141015123,0.2082057589549727,1.652001709462886,0,1654595572.5971851
19,1,0.282789181328781,0.1710437110452781,1.6290476937768914,0,1654595572.6055489
20,1,0.2851738831418197,0.1465674385125169,1.610293990951501,0,1654595572.6138525
21,1,0.2855847309439372,0.1101222807818489,1.58812576973022,0,1654595572.6221838
22,1,0.2847033047301087,0.0855966134958487,1.5646858383009092,0,1654595572.630496
23,1,0.2851656154355563,0.0492941126909305,1.5414097244104383,0,1654595572.6388595
24,1,0.2823519406536383,0.0160682865111898,1.515996183159756,0,1654595572.6472216
25,1,0.2846373133688062,-0.0057964016462699,1.4942762711437343,0,1654595572.6555247
26,1,0.2850905484993805,-0.0404945224240461,1.465962850725498,0,1654595572.6638663
27,1,0.2836615861299358,-0.0834316661109818,1.438921855183439,0,1654595572.6721864
28,1,0.2828948416504969,-0.1042375910930721,1.416567388496229,0,1654595572.6804795
29,1,0.2833976515394469,-0.1367744217770371,1.389875524926276,0,1654595572.6888328
30,1,0.2838692087185537,-0.1660851772396693,1.3690126612095297,0,1654595572.6971366
31,1,0.2825619839526249,-0.2061344091017058,1.3351493245419996,0,1654595572.70551
32,1,0.2830799828919851,-0.2352301484714135,1.3075496217014888,0,1654595572.7138429
33,1,0.2818803741152398,-0.2739996086116108,1.2764004668173292,0,1654595572.7221785
34,1,0.281274193489902,-0.2912430046099758,1.2480479444162835,0,1654595572.7304988
35,1,0.2818829052363473,-0.3203338543407754,1.2199138281120672,0,1654595572.7387946
36,1,0.280807905785104,-0.3556259247557763,1.1881676300253363,0,1654595572.747154
37,1,0.2814570458554312,-0.3823311063899771,1.1586995932567192,0,1654595572.755476
38,1,0.2816266216433626,-0.4243445311837324,1.1267327219328502,0,1654595572.763826
39,1,0.2811660643575205,-0.4421651640051441,1.0955003252751128,0,1654595572.7721753
40,1,0.2803663915465479,-0.4728580812325157,1.062670531437558,0,1654595572.7804503
41,1,0.2783991816939591,-0.4964911084366005,1.035247172811452,0,1654595572.788838
42,1,0.2803440821960354,-0.5284547416098202,1.0002353359456533,0,1654595572.7971506
43,1,0.2796154114933151,-0.5590117574753816,0.9658714592576876,0,1654595572.8054895
44,1,0.2789908107494509,-0.5883154090024089,0.930971299071908,0,1654595572.8138204
45,1,0.2783208286081358,-0.6180133222880924,0.8963983552060752,0,1654595572.8221564
46,1,0.2778033808515748,-0.6459331141013059,0.8626850409399764,0,1654595572.830474
47,1,0.2774472858439831,-0.6725059039232695,0.8257783730649253,0,1654595572.8388195
48,1,0.2782991438408396,-0.7055296319513639,0.7888018037996143,0,1654595572.8471408
49,1,0.2780718806925609,-0.7309814839463947,0.7530402313265937,0,1654595572.8554728
50,1,0.2779469425256091,-0.755760478065934,0.7152242118060105,0,1654595572.8637862
51,1,0.2763402032957928,-0.7867998030319564,0.6796882201181855,0,1654595572.8721447
52,1,0.2778492125631415,-0.8038657792927827,0.6395383969985232,0,1654595572.880496
