Frame,Visibility,X,Y,Z,Event,Timestamp
34928,0,0.0,0.0,0.0,0,1653367077.5739155
34929,0,0.0,0.0,0.0,0,1653367077.582254
34930,0,0.0,0.0,0.0,0,1653367077.5905848
34931,0,0.0,0.0,0.0,0,1653367077.5989158
34932,0,0.0,0.0,0.0,0,1653367077.607235
34933,0,0.0,0.0,0.0,0,1653367077.615577
34934,0,0.0,0.0,0.0,0,1653367077.6238985
34935,0,0.0,0.0,0.0,0,1653367077.632232
34936,0,0.0,0.0,0.0,0,1653367077.640592
34937,0,0.0,0.0,0.0,0,1653367077.6488483
34938,0,0.0,0.0,0.0,0,1653367077.6571648
34939,0,0.0,0.0,0.0,0,1653367077.6654987
34940,0,0.0,0.0,0.0,0,1653367077.6738474
34941,0,0.0,0.0,0.0,0,1653367077.682161
34942,0,0.0,0.0,0.0,0,1653367077.6905065
34943,0,0.0,0.0,0.0,0,1653367077.6988423
34944,0,0.0,0.0,0.0,0,1653367077.7071574
34945,0,0.0,0.0,0.0,0,1653367077.7154982
34946,0,0.0,0.0,0.0,0,1653367077.723828
34947,0,0.0,0.0,0.0,0,1653367077.7321534
34948,0,0.0,0.0,0.0,0,1653367077.740481
34949,0,0.0,0.0,0.0,0,1653367077.748759
34950,0,0.0,0.0,0.0,0,1653367077.7571378
34951,0,0.0,0.0,0.0,0,1653367077.7653956
34952,0,0.0,0.0,0.0,0,1653367077.7737246
34953,0,0.0,0.0,0.0,0,1653367077.7820988
34954,0,0.0,0.0,0.0,0,1653367077.790404
34955,0,0.0,0.0,0.0,0,1653367077.798737
34956,0,0.0,0.0,0.0,0,1653367077.807083
34957,0,0.0,0.0,0.0,0,1653367077.8153994
34958,0,0.0,0.0,0.0,0,1653367077.8237205
34959,0,0.0,0.0,0.0,0,1653367077.8320532
34960,0,0.0,0.0,0.0,0,1653367077.840418
34961,0,0.0,0.0,0.0,0,1653367077.8487344
34962,0,0.0,0.0,0.0,0,1653367077.8570616
34963,0,0.0,0.0,0.0,0,1653367077.8653977
34964,0,0.0,0.0,0.0,0,1653367077.8737264
34965,0,0.0,0.0,0.0,0,1653367077.8820558
34966,0,0.0,0.0,0.0,0,1653367077.8903832
34967,0,0.0,0.0,0.0,0,1653367077.8987162
34968,0,0.0,0.0,0.0,0,1653367077.9070563
34969,0,0.0,0.0,0.0,0,1653367077.91539
