Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,280.0,359.0,0.0,0,0.0
1,1,287.0,354.0,0.0,0,0.0166666666666666
2,1,297.0,349.0,0.0,0,0.0333333333333333
3,1,305.0,344.0,0.0,0,0.05
4,1,311.0,339.0,0.0,0,0.0666666666666666
5,1,320.0,334.0,0.0,0,0.0833333333333333
6,1,327.0,331.0,0.0,0,0.1
7,1,333.0,328.0,0.0,0,0.1166666666666666
8,1,341.0,324.0,0.0,0,0.1333333333333333
9,1,349.0,322.0,0.0,0,0.15
10,1,356.0,321.0,0.0,0,0.1666666666666666
11,1,363.0,320.0,0.0,0,0.1833333333333333
12,1,371.0,319.0,0.0,0,0.2
13,1,378.0,318.0,0.0,0,0.2166666666666666
14,1,385.0,317.0,0.0,0,0.2333333333333333
15,1,391.0,317.0,0.0,0,0.25
16,1,398.0,318.0,0.0,0,0.2666666666666666
17,1,405.0,319.0,0.0,0,0.2833333333333333
18,1,411.0,321.0,0.0,0,0.3
19,1,419.0,322.0,0.0,0,0.3166666666666666
20,1,425.0,324.0,0.0,0,0.3333333333333333
21,1,431.0,327.0,0.0,0,0.35
22,1,437.0,330.0,0.0,0,0.3666666666666666
23,1,444.0,333.0,0.0,0,0.3833333333333333
24,1,451.0,337.0,0.0,0,0.4
25,1,457.0,340.0,0.0,0,0.4166666666666667
26,1,463.0,346.0,0.0,0,0.4333333333333333
27,1,469.0,351.0,0.0,0,0.45
28,1,476.0,358.0,0.0,0,0.4666666666666667
29,1,482.0,363.0,0.0,0,0.4833333333333333
30,1,487.0,371.0,0.0,0,0.5
31,1,493.0,378.0,0.0,0,0.5166666666666667
32,1,499.0,386.0,0.0,0,0.5333333333333333
33,1,504.0,397.0,0.0,0,0.55
34,1,509.0,405.0,0.0,0,0.5666666666666667
35,1,514.0,413.0,0.0,0,0.5833333333333334
36,1,521.0,424.0,0.0,0,0.6
37,1,525.0,434.0,0.0,0,0.6166666666666667
38,1,530.0,443.0,0.0,0,0.6333333333333333
39,1,536.0,457.0,0.0,0,0.65
40,1,541.0,466.0,0.0,0,0.6666666666666666
41,1,546.0,480.0,0.0,0,0.6833333333333333
42,1,551.0,492.0,0.0,0,0.7
43,1,555.0,506.0,0.0,0,0.7166666666666667
44,1,560.0,519.0,0.0,0,0.7333333333333333
45,1,565.0,532.0,0.0,0,0.75
46,1,570.0,548.0,0.0,0,0.7666666666666667
47,1,574.0,563.0,0.0,0,0.7833333333333333
48,1,578.0,579.0,0.0,0,0.8
49,1,582.0,595.0,0.0,0,0.8166666666666667
50,1,586.0,609.0,0.0,0,0.8333333333333334
51,1,591.0,627.0,0.0,0,0.85
52,1,595.0,642.0,0.0,0,0.8666666666666667
53,1,599.0,660.0,0.0,0,0.8833333333333333
54,1,602.0,678.0,0.0,0,0.9
55,1,606.0,696.0,0.0,0,0.9166666666666666
56,1,611.0,717.0,0.0,0,0.9333333333333332
57,1,613.0,734.0,0.0,0,0.95
58,1,617.0,753.0,0.0,0,0.9666666666666668
59,1,621.0,773.0,0.0,0,0.9833333333333332
60,1,624.0,792.0,0.0,0,1.0
61,1,627.0,814.0,0.0,0,1.0166666666666666
62,1,629.0,832.0,0.0,0,1.0333333333333334
63,1,633.0,854.0,0.0,0,1.05
64,1,634.0,874.0,0.0,0,1.0666666666666669
