Frame,Visibility,X,Y,Z,Event,Timestamp
54491,0,0.0,0.0,0.0,0,1654593326.9672596
54492,0,0.0,0.0,0.0,0,1654593326.9756398
54493,0,0.0,0.0,0.0,0,1654593326.9840448
54494,0,0.0,0.0,0.0,0,1654593326.9922953
54495,0,0.0,0.0,0.0,0,1654593327.000701
54496,0,0.0,0.0,0.0,0,1654593327.0089772
54497,0,0.0,0.0,0.0,0,1654593327.0173223
54498,0,0.0,0.0,0.0,0,1654593327.0256834
54499,0,0.0,0.0,0.0,0,1654593327.034011
54500,0,0.0,0.0,0.0,0,1654593327.0423207
54501,0,0.0,0.0,0.0,0,1654593327.050681
54502,0,0.0,0.0,0.0,0,1654593327.0590165
54503,0,0.0,0.0,0.0,0,1654593327.0672808
54504,0,0.0,0.0,0.0,0,1654593327.075664
54505,0,0.0,0.0,0.0,0,1654593327.083903
54506,0,0.0,0.0,0.0,0,1654593327.0922685
54507,0,0.0,0.0,0.0,0,1654593327.1006243
54508,0,0.0,0.0,0.0,0,1654593327.108951
54509,0,0.0,0.0,0.0,0,1654593327.1173444
54510,0,0.0,0.0,0.0,0,1654593327.1257105
54511,0,0.0,0.0,0.0,0,1654593327.1340318
54512,0,0.0,0.0,0.0,0,1654593327.1422987
54513,0,0.0,0.0,0.0,0,1654593327.1505857
54514,0,0.0,0.0,0.0,0,1654593327.1589663
54515,0,0.0,0.0,0.0,0,1654593327.1672711
54516,0,0.0,0.0,0.0,0,1654593327.1756303
54517,0,0.0,0.0,0.0,0,1654593327.183949
54518,0,0.0,0.0,0.0,0,1654593327.1923175
54519,0,0.0,0.0,0.0,0,1654593327.2006588
54520,0,0.0,0.0,0.0,0,1654593327.2089877
54521,0,0.0,0.0,0.0,0,1654593327.217286
54522,0,0.0,0.0,0.0,0,1654593327.225632
54523,0,0.0,0.0,0.0,0,1654593327.2339337
54524,0,0.0,0.0,0.0,0,1654593327.2422843
54525,0,0.0,0.0,0.0,0,1654593327.250593
54526,0,0.0,0.0,0.0,0,1654593327.258943
54527,0,0.0,0.0,0.0,0,1654593327.2672763
54528,0,0.0,0.0,0.0,0,1654593327.275619
54529,0,0.0,0.0,0.0,0,1654593327.2839754
54530,0,0.0,0.0,0.0,0,1654593327.292318
54531,0,0.0,0.0,0.0,0,1654593327.300635
54532,0,0.0,0.0,0.0,0,1654593327.3090615
54533,0,0.0,0.0,0.0,0,1654593327.317352
54534,0,0.0,0.0,0.0,0,1654593327.3255773
54535,0,0.0,0.0,0.0,0,1654593327.3339598
54536,0,0.0,0.0,0.0,0,1654593327.3423097
54537,0,0.0,0.0,0.0,0,1654593327.3506038
54538,0,0.0,0.0,0.0,0,1654593327.3588812
54539,0,0.0,0.0,0.0,0,1654593327.367254
54540,0,0.0,0.0,0.0,0,1654593327.3755858
54541,0,0.0,0.0,0.0,0,1654593327.3839583
54542,0,0.0,0.0,0.0,0,1654593327.3922734
54543,0,0.0,0.0,0.0,0,1654593327.4006596
54544,0,0.0,0.0,0.0,0,1654593327.4089675
54545,0,0.0,0.0,0.0,0,1654593327.4173298
54546,0,0.0,0.0,0.0,0,1654593327.4256845
54547,0,0.0,0.0,0.0,0,1654593327.433963
54548,0,0.0,0.0,0.0,0,1654593327.442323
54549,0,0.0,0.0,0.0,0,1654593327.4506557
54550,0,0.0,0.0,0.0,0,1654593327.458997
54551,0,0.0,0.0,0.0,0,1654593327.467309
54552,0,0.0,0.0,0.0,0,1654593327.475612
54553,0,0.0,0.0,0.0,0,1654593327.4839842
54554,0,0.0,0.0,0.0,0,1654593327.4923067
54555,0,0.0,0.0,0.0,0,1654593327.5006304
54556,0,0.0,0.0,0.0,0,1654593327.5089595
54557,0,0.0,0.0,0.0,0,1654593327.517282
54558,0,0.0,0.0,0.0,0,1654593327.5256042
54559,0,0.0,0.0,0.0,0,1654593327.5339384
54560,0,0.0,0.0,0.0,0,1654593327.5422802
54561,0,0.0,0.0,0.0,0,1654593327.5506136
54562,0,0.0,0.0,0.0,0,1654593327.55895
54563,0,0.0,0.0,0.0,0,1654593327.5672276
54564,0,0.0,0.0,0.0,0,1654593327.575571
54565,0,0.0,0.0,0.0,0,1654593327.5838845
54566,0,0.0,0.0,0.0,0,1654593327.5922034
54567,0,0.0,0.0,0.0,0,1654593327.6005752
54568,0,0.0,0.0,0.0,0,1654593327.6089294
54569,0,0.0,0.0,0.0,0,1654593327.617289
54570,0,0.0,0.0,0.0,0,1654593327.6256137
54571,0,0.0,0.0,0.0,0,1654593327.6339557
54572,0,0.0,0.0,0.0,0,1654593327.6423008
54573,0,0.0,0.0,0.0,0,1654593327.6506236
54574,0,0.0,0.0,0.0,0,1654593327.6589725
