Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,1.174811305678276,-0.8479458126832601,1.6979257455185084,0,0.0
1,1,1.211875967276092,-1.1787510606506717,1.5345291082965713,0,0.0166666666666666
2,1,1.2357364293619968,-1.4797143352868134,1.367274185069962,0,0.0333333333333333
3,1,1.2425243340286132,-1.7575094887433185,1.226579513197941,0,0.05
4,1,1.266215771700902,-2.018263381596521,1.0801335146709938,0,0.0666666666666666
5,1,1.2931177965801404,-2.2236551833160645,0.9389321801614732,0,0.0833333333333333
6,1,1.327333630543881,-2.4460215674949195,0.7943224754725197,0,0.1
7,1,1.3648925855663847,-2.702544276602017,0.6732737071217594,0,0.1166666666666666
8,1,1.3853132301161402,-2.8860090051994978,0.545029884571764,0,0.1333333333333333
9,1,1.4053398711436405,-3.06479696607032,0.4231945990607583,0,0.15
10,1,1.4134998260407314,-3.2522117822633567,0.3072590471630311,0,0.1666666666666666
11,1,1.4369657230749038,-3.400858978470557,0.190792988970682,0,0.1833333333333333
12,1,1.443235616702604,-3.5482377262112164,0.0799621164837914,2,0.2
