Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,0.0323371360559364,2.698590745711525,2.312776914972466,0,1655352727.9141648
1,1,-0.0404168985839803,2.1416311692405974,2.238853395862227,0,1655352727.9159513
2,1,-0.0940819062058442,1.686880947007855,2.141839092970585,0,1655352727.9180684
3,1,-0.1390039523251202,1.2911625381060452,2.077664249513318,0,1655352727.941439
4,1,-0.1791157206858326,0.924534658279917,2.0051660746766364,0,1655352727.9435885
5,1,-0.2167024731714436,0.5867298830032326,1.943766245541971,0,1655352727.9451456
6,1,-0.2508315261922835,0.2724993774184087,1.893172357309996,0,1655352727.9468005
7,1,-0.2805335394108012,0.0049629921103145,1.840009121025492,0,1655352727.970265
8,1,-0.314221371457402,-0.2805197738040724,1.7863383612665402,0,1655352727.9722562
9,1,-0.3407000003051076,-0.5356576769655567,1.7383672375488168,0,1655352727.9742346
10,1,-0.3711710193423362,-0.7538061708574629,1.6921496810738363,0,1655352727.9764805
11,1,-0.3947319568869287,-0.9812869319933464,1.651908755211926,0,1655352727.998897
12,1,-0.4161799212848799,-1.193966595372642,1.60963162790658,0,1655352728.000926
13,1,-0.4356809302772613,-1.3787571427292484,1.568257290075574,0,1655352728.0027504
14,1,-0.4605967270907654,-1.568633033060294,1.5282190383827403,0,1655352728.005052
15,1,-0.4816165004808006,-1.7572804092631278,1.488098850667159,0,1655352728.0277796
16,1,-0.5038199715637416,-1.9276554796078589,1.4523275474488837,0,1655352728.0298038
17,1,-0.5186849251576793,-2.0769374296638783,1.4157737708073874,0,1655352728.0318935
18,1,-0.5363328217542558,-2.2394869324634445,1.3815273987956151,0,1655352728.0344038
19,1,-0.5529946352801489,-2.394242139497792,1.3490020026125842,0,1655352728.056421
20,1,-0.5710793407581846,-2.5353219803178324,1.310734577458282,0,1655352728.0584197
21,1,-0.5860067156228356,-2.6760795234128363,1.2785667075206355,0,1655352728.060393
22,1,-0.6023800876659651,-2.805695557781549,1.2463177661677924,0,1655352728.0629282
23,1,-0.6158308026723043,-2.9347081332451683,1.212325614377709,0,1655352728.085058
24,1,-0.6312689632760217,-3.063316186045212,1.180173323443184,0,1655352728.0869696
25,1,-0.645812992640767,-3.1872598611559666,1.1501467897745583,0,1655352728.0890431
26,1,-0.6572334321384182,-3.3018875416874027,1.1209798499318744,0,1655352728.0915344
27,1,-0.6706946709469102,-3.41616931133042,1.0908858544696307,0,1655352728.113701
28,1,-0.6834615710774077,-3.526431833876585,1.060225866225654,0,1655352728.1156735
29,1,-0.6958890058680092,-3.632436606825952,1.0283273494783327,0,1655352728.117564
30,1,-0.7099669370586893,-3.738868944543373,1.0004723647704457,0,1655352728.1200428
31,1,-0.716845375012951,-3.8384608331273222,0.9692118508335084,0,1655352728.1423569
32,1,-0.7302680123201271,-3.937549031215985,0.9372200416637247,0,1655352728.1442275
33,1,-0.738699820445682,-4.034234303524617,0.9086561161093892,0,1655352728.1464405
34,1,-0.7513965219172114,-4.1271559706904855,0.8788149587730223,0,1655352728.1491375
35,1,-0.7589890874491263,-4.218203494132054,0.8506324778588645,0,1655352728.170999
36,1,-0.771073420078179,-4.305733575365246,0.8227086058032338,0,1655352728.1728218
37,1,-0.7769176905813143,-4.388081703043312,0.7930084009382424,0,1655352728.1749673
38,1,-0.7880328605541539,-4.471436714713482,0.7638036883585428,0,1655352728.1776557
39,1,-0.7969850373562005,-4.561927613693997,0.7352258947548053,0,1655352728.1996276
40,1,-0.8079604162554452,-4.640847773278325,0.7057008006931095,0,1655352728.2013426
41,1,-0.8166532211757304,-4.721018041338572,0.6776296040104699,0,1655352728.2035906
42,1,-0.8232448376860783,-4.79666674544085,0.6497219174112131,0,1655352728.2069497
43,1,-0.834154754482913,-4.870356021225193,0.6205315764569176,0,1655352728.228321
44,1,-0.8406482280756149,-4.943125245314452,0.590695129520512,0,1655352728.230007
45,1,-0.8530194954361369,-5.016834740924048,0.5621956740416779,0,1655352728.2323446
47,1,-0.8661964983912832,-5.155890127561106,0.5040482217660831,0,1655352728.2569604
48,1,-0.873009871316557,-5.223770336243456,0.474977460988508,0,1655352728.258504
50,1,-0.8623939265100026,-5.315977184379843,0.425906954633253,0,1655352728.2655954
51,1,-0.8944662187976316,-5.417809003133076,0.3848238944463932,0,1655352728.285573
52,1,-0.8991055280069791,-5.485075171740477,0.3573643197993351,0,1655352728.289074
54,1,-0.894367173388684,-5.568326748552222,0.3081363279756242,0,1655352728.298933
55,1,-0.9186765724533766,-5.6636834010742,0.2654122653734451,0,1655352728.3151903
57,1,-0.9138145783162874,-5.743235160021037,0.2154709503061979,0,1655352728.3239186
58,1,-0.9225669659337808,-5.802008960137033,0.1845597397093695,0,1655352728.3322124
59,1,-0.926515052433558,-5.856178129994102,0.1558800625049783,0,1655352728.3419898
60,1,-0.9386337625366444,-5.912700394855613,0.1244327039784879,0,1655352728.348915
61,1,-0.9423195004296178,-5.97002142820713,0.0905066406113831,0,1655352728.357275
62,1,-0.9479067170755986,-6.020230289488664,0.0605661256416758,0,1655352728.3655727
63,1,-0.9535047042090296,-6.072554086851548,0.0294325539387963,0,1655352728.3739076
64,1,-0.9601369827159988,-6.123487657612421,-0.0019256303980413,0,1655352728.3822525
