Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,757.0,303.0,0.0,0,1654595165.5660872
1,1,753.0,305.0,0.0,0,1654595165.5743823
2,1,751.0,301.0,0.0,0,1654595165.5827374
3,1,750.0,299.0,0.0,0,1654595165.5910628
4,1,748.0,296.0,0.0,0,1654595165.5994248
5,1,746.0,294.0,0.0,0,1654595165.6077297
6,1,743.0,291.0,0.0,0,1654595165.6160913
7,1,742.0,290.0,0.0,0,1654595165.6244185
8,1,741.0,288.0,0.0,0,1654595165.6326983
9,1,738.0,287.0,0.0,0,1654595165.6410758
10,1,735.0,285.0,0.0,0,1654595165.649366
11,1,733.0,284.0,0.0,0,1654595165.657725
12,1,732.0,283.0,0.0,0,1654595165.6660264
13,1,729.0,282.0,0.0,0,1654595165.674359
14,1,728.0,282.0,0.0,0,1654595165.6827395
15,1,725.0,282.0,0.0,0,1654595165.6910326
16,1,723.0,282.0,0.0,0,1654595165.6993527
17,1,721.0,281.0,0.0,0,1654595165.7076297
18,1,719.0,282.0,0.0,0,1654595165.7159607
19,1,717.0,281.0,0.0,0,1654595165.7243097
20,1,714.0,281.0,0.0,0,1654595165.7326217
21,1,712.0,283.0,0.0,0,1654595165.7409527
22,1,710.0,283.0,0.0,0,1654595165.749326
23,1,707.0,284.0,0.0,0,1654595165.7576156
24,1,705.0,285.0,0.0,0,1654595165.7660477
25,1,704.0,286.0,0.0,0,1654595165.774415
26,1,699.0,289.0,0.0,0,1654595165.782696
27,1,697.0,291.0,0.0,0,1654595165.791061
28,1,695.0,293.0,0.0,0,1654595165.7993057
29,1,692.0,295.0,0.0,0,1654595165.8076446
30,1,690.0,298.0,0.0,0,1654595165.816043
31,1,687.0,301.0,0.0,0,1654595165.824394
32,1,685.0,303.0,0.0,0,1654595165.8327043
33,1,682.0,308.0,0.0,0,1654595165.84105
34,1,680.0,310.0,0.0,0,1654595165.8493826
35,1,677.0,315.0,0.0,0,1654595165.8577054
36,1,675.0,319.0,0.0,0,1654595165.8660722
37,1,672.0,322.0,0.0,0,1654595165.8743577
38,1,670.0,327.0,0.0,0,1654595165.8827205
39,1,667.0,332.0,0.0,0,1654595165.8910704
40,1,664.0,337.0,0.0,0,1654595165.8994105
41,1,661.0,342.0,0.0,0,1654595165.907725
42,1,658.0,347.0,0.0,0,1654595165.916051
43,1,655.0,354.0,0.0,0,1654595165.924371
44,1,652.0,360.0,0.0,0,1654595165.9327006
45,1,649.0,367.0,0.0,0,1654595165.941058
46,1,646.0,372.0,0.0,0,1654595165.9494083
47,1,643.0,380.0,0.0,0,1654595165.9576883
48,1,640.0,387.0,0.0,0,1654595165.9660356
49,1,637.0,395.0,0.0,0,1654595165.9743505
50,1,634.0,403.0,0.0,0,1654595165.9826946
51,1,631.0,411.0,0.0,0,1654595165.991033
52,1,628.0,419.0,0.0,0,1654595165.9992864
53,1,626.0,427.0,0.0,0,1654595166.007711
54,1,623.0,437.0,0.0,0,1654595166.016068
55,1,620.0,447.0,0.0,0,1654595166.0243375
56,1,617.0,458.0,0.0,0,1654595166.0326705
57,1,614.0,468.0,0.0,0,1654595166.040999
58,1,611.0,479.0,0.0,0,1654595166.0493388
59,1,608.0,490.0,0.0,0,1654595166.057681
60,1,605.0,501.0,0.0,0,1654595166.0660434
61,1,601.0,513.0,0.0,0,1654595166.074338
62,1,598.0,524.0,0.0,0,1654595166.0826757
63,1,594.0,539.0,0.0,0,1654595166.0910065
64,1,591.0,553.0,0.0,0,1654595166.0993896
65,1,588.0,566.0,0.0,0,1654595166.1076586
66,1,586.0,579.0,0.0,0,1654595166.115955
67,1,582.0,593.0,0.0,0,1654595166.124315
68,1,578.0,606.0,0.0,0,1654595166.1326537
69,1,575.0,621.0,0.0,0,1654595166.1410046
70,1,572.0,636.0,0.0,0,1654595166.1493275
71,1,569.0,652.0,0.0,0,1654595166.1576636
72,1,566.0,668.0,0.0,0,1654595166.1659844
73,1,563.0,684.0,0.0,0,1654595166.1743307
74,1,560.0,700.0,0.0,0,1654595166.182687
75,1,557.0,716.0,0.0,0,1654595166.1910038
76,1,554.0,732.0,0.0,0,1654595166.199348
77,1,551.0,748.0,0.0,0,1654595166.207645
78,1,548.0,767.0,0.0,0,1654595166.2160168
79,1,545.0,784.0,0.0,0,1654595166.2243824
80,1,542.0,801.0,0.0,0,1654595166.2326689
81,1,539.0,818.0,0.0,0,1654595166.241007
82,1,537.0,837.0,0.0,0,1654595166.2493205
83,1,534.0,853.0,0.0,0,1654595166.257579
84,1,531.0,874.0,0.0,0,1654595166.2659123
85,1,530.0,890.0,0.0,0,1654595166.2742634
86,1,528.0,909.0,0.0,0,1654595166.2826667
