Frame,Visibility,X,Y,Z,Event,Timestamp
39018,0,0.0,0.0,0.0,0,1655353755.120946
39019,0,0.0,0.0,0.0,0,1655353755.129279
39020,0,0.0,0.0,0.0,0,1655353755.1375985
39021,0,0.0,0.0,0.0,0,1655353755.1459324
39022,0,0.0,0.0,0.0,0,1655353755.1542623
39023,0,0.0,0.0,0.0,0,1655353755.162598
39024,0,0.0,0.0,0.0,0,1655353755.1709304
39025,0,0.0,0.0,0.0,0,1655353755.1792605
39026,0,0.0,0.0,0.0,0,1655353755.1875966
39027,0,0.0,0.0,0.0,0,1655353755.1959214
39028,0,0.0,0.0,0.0,0,1655353755.2042632
39029,0,0.0,0.0,0.0,0,1655353755.2125974
39030,0,0.0,0.0,0.0,0,1655353755.2209277
39031,0,0.0,0.0,0.0,0,1655353755.2292588
39032,0,0.0,0.0,0.0,0,1655353755.237578
39033,0,0.0,0.0,0.0,0,1655353755.2459211
39034,0,0.0,0.0,0.0,0,1655353755.2542472
39035,0,0.0,0.0,0.0,0,1655353755.2625854
39036,0,0.0,0.0,0.0,0,1655353755.2709377
39037,0,0.0,0.0,0.0,0,1655353755.279257
39038,0,0.0,0.0,0.0,0,1655353755.287577
39039,0,0.0,0.0,0.0,0,1655353755.2959294
39040,0,0.0,0.0,0.0,0,1655353755.304253
39041,0,0.0,0.0,0.0,0,1655353755.312579
39042,0,0.0,0.0,0.0,0,1655353755.3208826
39043,0,0.0,0.0,0.0,0,1655353755.3292625
39044,0,0.0,0.0,0.0,0,1655353755.337577
39045,0,0.0,0.0,0.0,0,1655353755.3459263
39046,0,0.0,0.0,0.0,0,1655353755.3542387
39047,0,0.0,0.0,0.0,0,1655353755.362607
39048,0,0.0,0.0,0.0,0,1655353755.3709118
39049,0,0.0,0.0,0.0,0,1655353755.3792534
39050,0,0.0,0.0,0.0,0,1655353755.3875742
39051,0,0.0,0.0,0.0,0,1655353755.3959098
39052,0,0.0,0.0,0.0,0,1655353755.4041932
39053,0,0.0,0.0,0.0,0,1655353755.412575
39054,0,0.0,0.0,0.0,0,1655353755.4209154
