Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,573.0,434.0,0.0,0,1654590913.1739488
1,1,572.0,430.0,0.0,0,1654590913.1822505
2,1,572.0,428.0,0.0,0,1654590913.1906023
3,1,572.0,424.0,0.0,0,1654590913.1989307
4,1,570.0,421.0,0.0,0,1654590913.2072794
5,1,570.0,419.0,0.0,0,1654590913.2156053
6,1,570.0,417.0,0.0,0,1654590913.2239132
7,1,569.0,415.0,0.0,0,1654590913.232261
8,1,568.0,413.0,0.0,0,1654590913.2405784
9,1,568.0,411.0,0.0,0,1654590913.2489111
10,1,567.0,409.0,0.0,0,1654590913.257244
11,1,566.0,407.0,0.0,0,1654590913.2655745
12,1,566.0,404.0,0.0,0,1654590913.273919
13,1,565.0,402.0,0.0,0,1654590913.282251
14,1,564.0,401.0,0.0,0,1654590913.2905788
15,1,564.0,401.0,0.0,0,1654590913.2989144
16,1,564.0,399.0,0.0,0,1654590913.3072395
17,1,563.0,398.0,0.0,0,1654590913.3155737
18,1,562.0,396.0,0.0,0,1654590913.3239207
19,1,561.0,395.0,0.0,0,1654590913.3322358
20,1,561.0,395.0,0.0,0,1654590913.340572
21,1,560.0,395.0,0.0,0,1654590913.3489168
22,1,559.0,395.0,0.0,0,1654590913.3572323
23,1,559.0,395.0,0.0,0,1654590913.3655736
24,1,558.0,395.0,0.0,0,1654590913.3738797
25,1,557.0,395.0,0.0,0,1654590913.3822577
26,1,556.0,394.0,0.0,0,1654590913.390564
27,1,555.0,395.0,0.0,0,1654590913.3988888
28,1,554.0,396.0,0.0,0,1654590913.4072294
29,1,553.0,398.0,0.0,0,1654590913.4155817
30,1,553.0,399.0,0.0,0,1654590913.423905
31,1,552.0,399.0,0.0,0,1654590913.432227
32,1,552.0,401.0,0.0,0,1654590913.4405608
33,1,550.0,402.0,0.0,0,1654590913.4488912
34,1,550.0,402.0,0.0,0,1654590913.4572518
35,1,550.0,405.0,0.0,0,1654590913.465582
36,1,548.0,406.0,0.0,0,1654590913.4738877
37,1,547.0,409.0,0.0,0,1654590913.4822023
38,1,547.0,410.0,0.0,0,1654590913.4905655
39,1,546.0,412.0,0.0,0,1654590913.4989812
40,1,545.0,415.0,0.0,0,1654590913.5072312
41,1,544.0,417.0,0.0,0,1654590913.5155487
42,1,544.0,422.0,0.0,0,1654590913.5239472
43,1,543.0,425.0,0.0,0,1654590913.532201
44,1,542.0,429.0,0.0,0,1654590913.5405486
45,1,541.0,433.0,0.0,0,1654590913.548957
46,1,540.0,437.0,0.0,0,1654590913.557302
47,1,539.0,441.0,0.0,0,1654590913.565664
48,1,539.0,446.0,0.0,0,1654590913.5739725
49,1,538.0,450.0,0.0,0,1654590913.5823078
50,1,537.0,455.0,0.0,0,1654590913.590685
51,1,536.0,460.0,0.0,0,1654590913.5989602
52,1,535.0,466.0,0.0,0,1654590913.6073358
53,1,534.0,471.0,0.0,0,1654590913.615661
54,1,533.0,476.0,0.0,0,1654590913.624018
55,1,533.0,483.0,0.0,0,1654590913.632305
56,1,532.0,489.0,0.0,0,1654590913.6406674
57,1,530.0,496.0,0.0,0,1654590913.649006
58,1,530.0,502.0,0.0,0,1654590913.657337
59,1,529.0,509.0,0.0,0,1654590913.665691
60,1,528.0,516.0,0.0,0,1654590913.6740537
61,1,527.0,525.0,0.0,0,1654590913.6823478
62,1,526.0,532.0,0.0,0,1654590913.6906636
63,1,525.0,539.0,0.0,0,1654590913.698924
64,1,524.0,548.0,0.0,0,1654590913.7073035
65,1,523.0,556.0,0.0,0,1654590913.7156672
66,1,522.0,566.0,0.0,0,1654590913.7239964
67,1,521.0,574.0,0.0,0,1654590913.7323017
68,1,521.0,583.0,0.0,0,1654590913.740647
69,1,520.0,593.0,0.0,0,1654590913.7489629
70,1,519.0,603.0,0.0,0,1654590913.7572863
71,1,518.0,613.0,0.0,0,1654590913.7656243
72,1,517.0,624.0,0.0,0,1654590913.7740052
73,1,516.0,634.0,0.0,0,1654590913.7822902
74,1,516.0,645.0,0.0,0,1654590913.7906303
75,1,515.0,657.0,0.0,0,1654590913.798955
76,1,514.0,667.0,0.0,0,1654590913.8072517
77,1,514.0,678.0,0.0,0,1654590913.8155844
78,1,513.0,690.0,0.0,0,1654590913.823975
79,1,513.0,702.0,0.0,0,1654590913.8323169
80,1,512.0,713.0,0.0,0,1654590913.840619
81,1,512.0,727.0,0.0,0,1654590913.8489883
82,1,511.0,738.0,0.0,0,1654590913.8573003
83,1,510.0,752.0,0.0,0,1654590913.865625
84,1,510.0,765.0,0.0,0,1654590913.8739626
85,1,509.0,776.0,0.0,0,1654590913.8823102
86,1,508.0,791.0,0.0,0,1654590913.890649
87,1,508.0,804.0,0.0,0,1654590913.898973
