Frame,Visibility,X,Y,Z,Event,Timestamp
73179,0,0.0,0.0,0.0,0,1654595938.074916
73180,0,0.0,0.0,0.0,0,1654595938.083155
73181,0,0.0,0.0,0.0,0,1654595938.0915132
73182,0,0.0,0.0,0.0,0,1654595938.0998387
73183,0,0.0,0.0,0.0,0,1654595938.1080964
73184,0,0.0,0.0,0.0,0,1654595938.116422
73185,0,0.0,0.0,0.0,0,1654595938.124754
73186,0,0.0,0.0,0.0,0,1654595938.1331618
73187,0,0.0,0.0,0.0,0,1654595938.1414928
73188,0,0.0,0.0,0.0,0,1654595938.149769
73189,0,0.0,0.0,0.0,0,1654595938.1581595
73190,0,0.0,0.0,0.0,0,1654595938.1664171
73191,0,0.0,0.0,0.0,0,1654595938.174761
73192,0,0.0,0.0,0.0,0,1654595938.1830993
73193,0,0.0,0.0,0.0,0,1654595938.1914313
73194,0,0.0,0.0,0.0,0,1654595938.1998272
73195,0,0.0,0.0,0.0,0,1654595938.208104
73196,0,0.0,0.0,0.0,0,1654595938.2164414
73197,0,0.0,0.0,0.0,0,1654595938.2248127
73198,0,0.0,0.0,0.0,0,1654595938.2330782
73199,0,0.0,0.0,0.0,0,1654595938.241434
73200,0,0.0,0.0,0.0,0,1654595938.2498178
73201,0,0.0,0.0,0.0,0,1654595938.258152
73202,0,0.0,0.0,0.0,0,1654595938.2664378
73203,0,0.0,0.0,0.0,0,1654595938.2747731
73204,0,0.0,0.0,0.0,0,1654595938.2831037
73205,0,0.0,0.0,0.0,0,1654595938.2914102
73206,0,0.0,0.0,0.0,0,1654595938.2997396
73207,0,0.0,0.0,0.0,0,1654595938.308092
73208,0,0.0,0.0,0.0,0,1654595938.3164198
73209,0,0.0,0.0,0.0,0,1654595938.3247595
73210,0,0.0,0.0,0.0,0,1654595938.333092
73211,0,0.0,0.0,0.0,0,1654595938.3414116
73212,0,0.0,0.0,0.0,0,1654595938.3497572
73213,0,0.0,0.0,0.0,0,1654595938.358153
73214,0,0.0,0.0,0.0,0,1654595938.3664677
73215,0,0.0,0.0,0.0,0,1654595938.3747573
73216,0,0.0,0.0,0.0,0,1654595938.383086
73217,0,0.0,0.0,0.0,0,1654595938.3914213
73218,0,0.0,0.0,0.0,0,1654595938.3997314
73219,0,0.0,0.0,0.0,0,1654595938.408069
73220,0,0.0,0.0,0.0,0,1654595938.4164112
73221,0,0.0,0.0,0.0,0,1654595938.4247415
73222,0,0.0,0.0,0.0,0,1654595938.43308
73223,0,0.0,0.0,0.0,0,1654595938.4414124
73224,0,0.0,0.0,0.0,0,1654595938.4497943
73225,0,0.0,0.0,0.0,0,1654595938.4580383
73226,0,0.0,0.0,0.0,0,1654595938.4663875
73227,0,0.0,0.0,0.0,0,1654595938.474763
73228,0,0.0,0.0,0.0,0,1654595938.4830587
73229,0,0.0,0.0,0.0,0,1654595938.4913943
73230,0,0.0,0.0,0.0,0,1654595938.499738
73231,0,0.0,0.0,0.0,0,1654595938.5080576
73232,0,0.0,0.0,0.0,0,1654595938.5164242
73233,0,0.0,0.0,0.0,0,1654595938.524736
73234,0,0.0,0.0,0.0,0,1654595938.5331182
73235,0,0.0,0.0,0.0,0,1654595938.541408
73236,0,0.0,0.0,0.0,0,1654595938.5497856
73237,0,0.0,0.0,0.0,0,1654595938.558118
73238,0,0.0,0.0,0.0,0,1654595938.566414
73239,0,0.0,0.0,0.0,0,1654595938.5747252
73240,0,0.0,0.0,0.0,0,1654595938.5831835
73241,0,0.0,0.0,0.0,0,1654595938.591459
73242,0,0.0,0.0,0.0,0,1654595938.5997832
73243,0,0.0,0.0,0.0,0,1654595938.608114
73244,0,0.0,0.0,0.0,0,1654595938.6164372
73245,0,0.0,0.0,0.0,0,1654595938.624782
73246,0,0.0,0.0,0.0,0,1654595938.6331158
73247,0,0.0,0.0,0.0,0,1654595938.6414208
73248,0,0.0,0.0,0.0,0,1654595938.6497705
73249,0,0.0,0.0,0.0,0,1654595938.6581032
73250,0,0.0,0.0,0.0,0,1654595938.6664398
73251,0,0.0,0.0,0.0,0,1654595938.6747818
73252,0,0.0,0.0,0.0,0,1654595938.683144
73253,0,0.0,0.0,0.0,0,1654595938.691437
73254,0,0.0,0.0,0.0,0,1654595938.6997716
73255,0,0.0,0.0,0.0,0,1654595938.708115
73256,0,0.0,0.0,0.0,0,1654595938.716452
73257,0,0.0,0.0,0.0,0,1654595938.7247732
73258,0,0.0,0.0,0.0,0,1654595938.7331028
73259,0,0.0,0.0,0.0,0,1654595938.741434
73260,0,0.0,0.0,0.0,0,1654595938.7497883
73261,0,0.0,0.0,0.0,0,1654595938.758109
73262,0,0.0,0.0,0.0,0,1654595938.766435
73263,0,0.0,0.0,0.0,0,1654595938.7747445
73264,0,0.0,0.0,0.0,0,1654595938.7831037
73265,0,0.0,0.0,0.0,0,1654595938.7913637
73266,0,0.0,0.0,0.0,0,1654595938.799714
