Frame,Visibility,X,Y,Z,Event,Timestamp
55176,0,0.0,0.0,0.0,0,1654593433.905199
55177,0,0.0,0.0,0.0,0,1654593433.913458
55178,0,0.0,0.0,0.0,0,1654593433.921744
55179,0,0.0,0.0,0.0,0,1654593433.930154
55180,0,0.0,0.0,0.0,0,1654593433.9384975
55181,0,0.0,0.0,0.0,0,1654593433.9468195
55182,0,0.0,0.0,0.0,0,1654593433.9550846
55183,0,0.0,0.0,0.0,0,1654593433.9634848
55184,0,0.0,0.0,0.0,0,1654593433.9718108
55185,0,0.0,0.0,0.0,0,1654593433.9801495
55186,0,0.0,0.0,0.0,0,1654593433.988475
55187,0,0.0,0.0,0.0,0,1654593433.9967787
55188,0,0.0,0.0,0.0,0,1654593434.005149
55189,0,0.0,0.0,0.0,0,1654593434.0135465
55190,0,0.0,0.0,0.0,0,1654593434.021829
55191,0,0.0,0.0,0.0,0,1654593434.0301905
55192,0,0.0,0.0,0.0,0,1654593434.03855
55193,0,0.0,0.0,0.0,0,1654593434.046811
55194,0,0.0,0.0,0.0,0,1654593434.0551472
55195,0,0.0,0.0,0.0,0,1654593434.0634658
55196,0,0.0,0.0,0.0,0,1654593434.071828
55197,0,0.0,0.0,0.0,0,1654593434.0801294
55198,0,0.0,0.0,0.0,0,1654593434.0884628
55199,0,0.0,0.0,0.0,0,1654593434.0967848
55200,0,0.0,0.0,0.0,0,1654593434.105131
55201,0,0.0,0.0,0.0,0,1654593434.1134636
55202,0,0.0,0.0,0.0,0,1654593434.1218262
55203,0,0.0,0.0,0.0,0,1654593434.1301472
55204,0,0.0,0.0,0.0,0,1654593434.1384733
55205,0,0.0,0.0,0.0,0,1654593434.1468546
55206,0,0.0,0.0,0.0,0,1654593434.1551394
55207,0,0.0,0.0,0.0,0,1654593434.163462
55208,0,0.0,0.0,0.0,0,1654593434.1717606
55209,0,0.0,0.0,0.0,0,1654593434.180117
55210,0,0.0,0.0,0.0,0,1654593434.188414
55211,0,0.0,0.0,0.0,0,1654593434.1967947
55212,0,0.0,0.0,0.0,0,1654593434.2051263
55213,0,0.0,0.0,0.0,0,1654593434.213458
55214,0,0.0,0.0,0.0,0,1654593434.2217803
55215,0,0.0,0.0,0.0,0,1654593434.2301714
55216,0,0.0,0.0,0.0,0,1654593434.2384706
55217,0,0.0,0.0,0.0,0,1654593434.2468116
55218,0,0.0,0.0,0.0,0,1654593434.255139
55219,0,0.0,0.0,0.0,0,1654593434.2634392
55220,0,0.0,0.0,0.0,0,1654593434.271776
55221,0,0.0,0.0,0.0,0,1654593434.280113
55222,0,0.0,0.0,0.0,0,1654593434.288542
55223,0,0.0,0.0,0.0,0,1654593434.2967863
55224,0,0.0,0.0,0.0,0,1654593434.3051672
55225,0,0.0,0.0,0.0,0,1654593434.3135295
55226,0,0.0,0.0,0.0,0,1654593434.3217502
55227,0,0.0,0.0,0.0,0,1654593434.330123
55228,0,0.0,0.0,0.0,0,1654593434.3384328
55229,0,0.0,0.0,0.0,0,1654593434.3467808
55230,0,0.0,0.0,0.0,0,1654593434.355183
55231,0,0.0,0.0,0.0,0,1654593434.3634212
55232,0,0.0,0.0,0.0,0,1654593434.371782
55233,0,0.0,0.0,0.0,0,1654593434.380149
55234,0,0.0,0.0,0.0,0,1654593434.3885295
55235,0,0.0,0.0,0.0,0,1654593434.39677
55236,0,0.0,0.0,0.0,0,1654593434.4051042
55237,0,0.0,0.0,0.0,0,1654593434.4134152
55238,0,0.0,0.0,0.0,0,1654593434.4217591
55239,0,0.0,0.0,0.0,0,1654593434.4301546
55240,0,0.0,0.0,0.0,0,1654593434.4384365
55241,0,0.0,0.0,0.0,0,1654593434.446825
55242,0,0.0,0.0,0.0,0,1654593434.4550989
55243,0,0.0,0.0,0.0,0,1654593434.4634843
55244,0,0.0,0.0,0.0,0,1654593434.4717796
55245,0,0.0,0.0,0.0,0,1654593434.480101
55246,0,0.0,0.0,0.0,0,1654593434.4884443
55247,0,0.0,0.0,0.0,0,1654593434.4967728
55248,0,0.0,0.0,0.0,0,1654593434.505086
55249,0,0.0,0.0,0.0,0,1654593434.5134416
55250,0,0.0,0.0,0.0,0,1654593434.521882
55251,0,0.0,0.0,0.0,0,1654593434.5301435
55252,0,0.0,0.0,0.0,0,1654593434.5384429
55253,0,0.0,0.0,0.0,0,1654593434.5467627
55254,0,0.0,0.0,0.0,0,1654593434.555112
55255,0,0.0,0.0,0.0,0,1654593434.5634282
55256,0,0.0,0.0,0.0,0,1654593434.5717478
55257,0,0.0,0.0,0.0,0,1654593434.58009
55258,0,0.0,0.0,0.0,0,1654593434.58839
55259,0,0.0,0.0,0.0,0,1654593434.5967534
55260,0,0.0,0.0,0.0,0,1654593434.605116
55261,0,0.0,0.0,0.0,0,1654593434.6134307
55262,0,0.0,0.0,0.0,0,1654593434.6217902
