Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,759.0,366.0,0.0,0,1654596278.83553
1,1,758.0,358.0,0.0,0,1654596278.8439891
2,1,757.0,350.0,0.0,0,1654596278.852275
3,1,756.0,341.0,0.0,0,1654596278.860615
4,1,756.0,333.0,0.0,0,1654596278.8689444
5,1,755.0,326.0,0.0,0,1654596278.8772357
6,1,754.0,318.0,0.0,0,1654596278.8855677
7,1,753.0,310.0,0.0,0,1654596278.8939254
8,1,752.0,303.0,0.0,0,1654596278.90229
9,1,751.0,296.0,0.0,0,1654596278.9106042
10,1,750.0,289.0,0.0,0,1654596278.9189231
11,1,750.0,282.0,0.0,0,1654596278.927216
12,1,749.0,275.0,0.0,0,1654596278.935599
13,1,748.0,269.0,0.0,0,1654596278.9439766
14,1,747.0,262.0,0.0,0,1654596278.9522245
15,1,746.0,257.0,0.0,0,1654596278.9605846
16,1,745.0,250.0,0.0,0,1654596278.968932
17,1,744.0,244.0,0.0,0,1654596278.9772775
18,1,744.0,239.0,0.0,0,1654596278.9855895
19,1,743.0,233.0,0.0,0,1654596278.993864
20,1,742.0,228.0,0.0,0,1654596279.0022657
21,1,741.0,223.0,0.0,0,1654596279.0105617
22,1,740.0,218.0,0.0,0,1654596279.0189185
23,1,739.0,213.0,0.0,0,1654596279.027188
24,1,738.0,209.0,0.0,0,1654596279.0354824
25,1,737.0,205.0,0.0,0,1654596279.0439086
26,1,736.0,200.0,0.0,0,1654596279.0522563
27,1,736.0,197.0,0.0,0,1654596279.0605838
28,1,735.0,193.0,0.0,0,1654596279.068838
29,1,734.0,188.0,0.0,0,1654596279.077202
30,1,733.0,185.0,0.0,0,1654596279.0855763
31,1,732.0,182.0,0.0,0,1654596279.0939088
32,1,731.0,179.0,0.0,0,1654596279.102172
33,1,730.0,175.0,0.0,0,1654596279.110589
34,1,729.0,173.0,0.0,0,1654596279.1188214
35,1,728.0,172.0,0.0,0,1654596279.1271589
36,1,727.0,169.0,0.0,0,1654596279.1354594
37,1,726.0,165.0,0.0,0,1654596279.1438577
38,1,725.0,164.0,0.0,0,1654596279.152168
39,1,724.0,162.0,0.0,0,1654596279.1605637
40,1,723.0,160.0,0.0,0,1654596279.1688983
41,1,722.0,159.0,0.0,0,1654596279.177232
42,1,721.0,157.0,0.0,0,1654596279.1855538
43,1,720.0,156.0,0.0,0,1654596279.193819
44,1,719.0,155.0,0.0,0,1654596279.202243
45,1,717.0,155.0,0.0,0,1654596279.21058
46,1,716.0,154.0,0.0,0,1654596279.2189622
47,1,714.0,154.0,0.0,0,1654596279.2271235
48,1,714.0,154.0,0.0,0,1654596279.2355409
49,1,713.0,155.0,0.0,0,1654596279.243882
50,1,712.0,156.0,0.0,0,1654596279.2522323
51,1,711.0,157.0,0.0,0,1654596279.2604847
52,1,710.0,158.0,0.0,0,1654596279.268833
53,1,708.0,160.0,0.0,0,1654596279.2771657
