Frame,Visibility,X,Y,Z,Event,Timestamp
24797,0,0.0,0.0,0.0,0,1653369670.2295675
24798,0,0.0,0.0,0.0,0,1653369670.2379208
24799,0,0.0,0.0,0.0,0,1653369670.2462409
24800,0,0.0,0.0,0.0,0,1653369670.2546425
24801,0,0.0,0.0,0.0,0,1653369670.2629223
24802,0,0.0,0.0,0.0,0,1653369670.271255
24803,0,0.0,0.0,0.0,0,1653369670.279565
24804,0,0.0,0.0,0.0,0,1653369670.2878947
24805,0,0.0,0.0,0.0,0,1653369670.2962484
24806,0,0.0,0.0,0.0,0,1653369670.30459
24807,0,0.0,0.0,0.0,0,1653369670.312919
24808,0,0.0,0.0,0.0,0,1653369670.3212583
24809,0,0.0,0.0,0.0,0,1653369670.3295712
24810,0,0.0,0.0,0.0,0,1653369670.337952
24811,0,0.0,0.0,0.0,0,1653369670.3462334
24812,0,0.0,0.0,0.0,0,1653369670.354653
24813,0,0.0,0.0,0.0,0,1653369670.3629365
24814,0,0.0,0.0,0.0,0,1653369670.3712552
24815,0,0.0,0.0,0.0,0,1653369670.379604
24816,0,0.0,0.0,0.0,0,1653369670.3879092
24817,0,0.0,0.0,0.0,0,1653369670.396225
24818,0,0.0,0.0,0.0,0,1653369670.4045715
24819,0,0.0,0.0,0.0,0,1653369670.4129524
24820,0,0.0,0.0,0.0,0,1653369670.421288
24821,0,0.0,0.0,0.0,0,1653369670.4295745
24822,0,0.0,0.0,0.0,0,1653369670.4379058
24823,0,0.0,0.0,0.0,0,1653369670.4462304
24824,0,0.0,0.0,0.0,0,1653369670.4545646
24825,0,0.0,0.0,0.0,0,1653369670.462905
24826,0,0.0,0.0,0.0,0,1653369670.471236
24827,0,0.0,0.0,0.0,0,1653369670.4795544
24828,0,0.0,0.0,0.0,0,1653369670.4878922
24829,0,0.0,0.0,0.0,0,1653369670.4962225
24830,0,0.0,0.0,0.0,0,1653369670.5045707
24831,0,0.0,0.0,0.0,0,1653369670.5128918
24832,0,0.0,0.0,0.0,0,1653369670.5212383
24833,0,0.0,0.0,0.0,0,1653369670.529569
24834,0,0.0,0.0,0.0,0,1653369670.537961
24835,0,0.0,0.0,0.0,0,1653369670.546311
24836,0,0.0,0.0,0.0,0,1653369670.5546255
24837,0,0.0,0.0,0.0,0,1653369670.5629394
24838,0,0.0,0.0,0.0,0,1653369670.5712683
24839,0,0.0,0.0,0.0,0,1653369670.5796294
24840,0,0.0,0.0,0.0,0,1653369670.587962
24841,0,0.0,0.0,0.0,0,1653369670.5963187
24842,0,0.0,0.0,0.0,0,1653369670.6046505
24843,0,0.0,0.0,0.0,0,1653369670.6129773
24844,0,0.0,0.0,0.0,0,1653369670.6212847
24845,0,0.0,0.0,0.0,0,1653369670.629672
24846,0,0.0,0.0,0.0,0,1653369670.637975
24847,0,0.0,0.0,0.0,0,1653369670.6462705
24848,0,0.0,0.0,0.0,0,1653369670.6546772
