Frame,Visibility,X,Y,Z,Event,Timestamp
12947,0,0.0,0.0,0.0,0,1654589967.4819808
12948,0,0.0,0.0,0.0,0,1654589967.490343
12949,0,0.0,0.0,0.0,0,1654589967.4986691
12950,0,0.0,0.0,0.0,0,1654589967.5070434
12951,0,0.0,0.0,0.0,0,1654589967.515311
12952,0,0.0,0.0,0.0,0,1654589967.5236597
12953,0,0.0,0.0,0.0,0,1654589967.5319965
12954,0,0.0,0.0,0.0,0,1654589967.5403006
12955,0,0.0,0.0,0.0,0,1654589967.5486631
12956,0,0.0,0.0,0.0,0,1654589967.556993
12957,0,0.0,0.0,0.0,0,1654589967.565325
12958,0,0.0,0.0,0.0,0,1654589967.573734
12959,0,0.0,0.0,0.0,0,1654589967.5820117
12960,0,0.0,0.0,0.0,0,1654589967.590327
12961,0,0.0,0.0,0.0,0,1654589967.5986688
12962,0,0.0,0.0,0.0,0,1654589967.60701
12963,0,0.0,0.0,0.0,0,1654589967.6153362
12964,0,0.0,0.0,0.0,0,1654589967.6236548
12965,0,0.0,0.0,0.0,0,1654589967.6320014
12966,0,0.0,0.0,0.0,0,1654589967.6402974
12967,0,0.0,0.0,0.0,0,1654589967.6486557
12968,0,0.0,0.0,0.0,0,1654589967.6569746
12969,0,0.0,0.0,0.0,0,1654589967.6653554
12970,0,0.0,0.0,0.0,0,1654589967.6736352
12971,0,0.0,0.0,0.0,0,1654589967.6819658
12972,0,0.0,0.0,0.0,0,1654589967.690313
12973,0,0.0,0.0,0.0,0,1654589967.6986403
12974,0,0.0,0.0,0.0,0,1654589967.7069242
12975,0,0.0,0.0,0.0,0,1654589967.7152922
12976,0,0.0,0.0,0.0,0,1654589967.7236335
12977,0,0.0,0.0,0.0,0,1654589967.7319777
12978,0,0.0,0.0,0.0,0,1654589967.7403378
12979,0,0.0,0.0,0.0,0,1654589967.748667
12980,0,0.0,0.0,0.0,0,1654589967.7570157
12981,0,0.0,0.0,0.0,0,1654589967.7653034
12982,0,0.0,0.0,0.0,0,1654589967.7736406
12983,0,0.0,0.0,0.0,0,1654589967.7819712
12984,0,0.0,0.0,0.0,0,1654589967.7903116
12985,0,0.0,0.0,0.0,0,1654589967.7986386
12986,0,0.0,0.0,0.0,0,1654589967.8069067
12987,0,0.0,0.0,0.0,0,1654589967.8153057
12988,0,0.0,0.0,0.0,0,1654589967.8236525
12989,0,0.0,0.0,0.0,0,1654589967.8319662
12990,0,0.0,0.0,0.0,0,1654589967.8403018
12991,0,0.0,0.0,0.0,0,1654589967.8486464
12992,0,0.0,0.0,0.0,0,1654589967.8569665
12993,0,0.0,0.0,0.0,0,1654589967.865321
12994,0,0.0,0.0,0.0,0,1654589967.8736334
12995,0,0.0,0.0,0.0,0,1654589967.8819664
12996,0,0.0,0.0,0.0,0,1654589967.8903086
12997,0,0.0,0.0,0.0,0,1654589967.89862
12998,0,0.0,0.0,0.0,0,1654589967.9069257
12999,0,0.0,0.0,0.0,0,1654589967.915304
13000,0,0.0,0.0,0.0,0,1654589967.9236476
13001,0,0.0,0.0,0.0,0,1654589967.9319637
13002,0,0.0,0.0,0.0,0,1654589967.9403052
13003,0,0.0,0.0,0.0,0,1654589967.948597
13004,0,0.0,0.0,0.0,0,1654589967.956957
13005,0,0.0,0.0,0.0,0,1654589967.9652815
13006,0,0.0,0.0,0.0,0,1654589967.9735868
13007,0,0.0,0.0,0.0,0,1654589967.9819553
13008,0,0.0,0.0,0.0,0,1654589967.9902894
13009,0,0.0,0.0,0.0,0,1654589967.9986064
13010,0,0.0,0.0,0.0,0,1654589968.0069492
13011,0,0.0,0.0,0.0,0,1654589968.015296
13012,0,0.0,0.0,0.0,0,1654589968.0235624
13013,0,0.0,0.0,0.0,0,1654589968.0318882
13014,0,0.0,0.0,0.0,0,1654589968.0402153
13015,0,0.0,0.0,0.0,0,1654589968.0485616
13016,0,0.0,0.0,0.0,0,1654589968.0569663
13017,0,0.0,0.0,0.0,0,1654589968.0652788
13018,0,0.0,0.0,0.0,0,1654589968.0736158
13019,0,0.0,0.0,0.0,0,1654589968.081952
13020,0,0.0,0.0,0.0,0,1654589968.0902574
13021,0,0.0,0.0,0.0,0,1654589968.0986073
13022,0,0.0,0.0,0.0,0,1654589968.10694
13023,0,0.0,0.0,0.0,0,1654589968.1153483
13024,0,0.0,0.0,0.0,0,1654589968.123605
13025,0,0.0,0.0,0.0,0,1654589968.131986
13026,0,0.0,0.0,0.0,0,1654589968.1403077
13027,0,0.0,0.0,0.0,0,1654589968.1486137
13028,0,0.0,0.0,0.0,0,1654589968.1569412
13029,0,0.0,0.0,0.0,0,1654589968.1652775
13030,0,0.0,0.0,0.0,0,1654589968.1736002
13031,0,0.0,0.0,0.0,0,1654589968.1819527
13032,0,0.0,0.0,0.0,0,1654589968.1902502
13033,0,0.0,0.0,0.0,0,1654589968.1986456
13034,0,0.0,0.0,0.0,0,1654589968.2068813
